CG7878	Ddx43
Pp2A-29B	Ppp2r1b
CG15912	Hdhd3
Reg-2	Hdhd3
CG8892	Ubxn7
CG11267	Hspe1
CG11267	Hspe1-rs1
CG9920	Hspe1
CG9920	Hspe1-rs1
CG6690	Qsox2
CG6690	Qsox1
CG31413	Qsox2
CG31413	Qsox1
Qsox2	Qsox2
Qsox2	Qsox1
Qsox1	Qsox2
Qsox1	Qsox1
RpL37b	Rpl37
RpL37a	Rpl37
ATPsyngamma	Atp5c1
bonsai	Mrps15
Vha68-3	Atp6v1a
Vha68-2	Atp6v1a
Vha68-1	Atp6v1a
FIG4	Fig4
Chmp1	Chmp1b
Chmp1	2610002M06Rik
Chmp1	Chmp1a
CG6287	Phgdh
CG32369	Lonrf2
CG32369	Lonrf3
CG32369	Lonrf1
Csp	Dnajc5g
Csp	Dnajc5b
Csp	Dnajc5
CG18815	Lypla1
CG18815	Lypla2
Vha55	Atp6v1b2
Vha55	Atp6v1b1
SpdS	Srm
Vti1b	Vti1a
Vti1a	Vti1a
RpL34b	Rpl34
RpL34a	Rpl34
RpL17	Rpl17
RpL17	Gm6133
l(2)k14710	Ttc7b
l(2)k14710	Ttc7
GlcAT-I	B3gat3
GlcAT-P	B3gat1
GlcAT-P	B3gat2
GlcAT-S	B3gat1
GlcAT-S	B3gat2
U2af38	U2af1l4
U2af38	Gm49396
U2af38	U2af1
Sec61alpha	Sec61a2
Sec61alpha	Sec61a1
RpL18A	Rpl18a
Pfdn6	Pfdn6
Pdhb	Pdhb
eEF1beta	Eef1b2
eEF1delta	Eef1b2
MFS16	Slc37a2
MFS16	Slc37a1
CG1354	Ola1
Marc	Marc2
Marc	Marc1
Taf1	Taf1
mRpL11	Mrpl11
CG4538	Clpx
Hcs	Hlcs
Npc1b	Npc1l1
Npc1b	Npc1
Npc1a	Npc1l1
Npc1a	Npc1
fbp	Fbp2
fbp	Fbp1
CG6404	Oxa1l
CG3542	Prpf40b
CG3542	Prpf40a
Prx6005	Prdx6
Prx6005	Prdx6b
CG12896	Prdx6
CG12896	Prdx6b
Prx2540-1	Prdx6
Prx2540-1	Prdx6b
Prx2540-2	Prdx6
Prx2540-2	Prdx6b
Tom40	Tomm40l
Tom40	Tomm40
tomboy40	Tomm40l
tomboy40	Tomm40
Nse4	Nsmce4a
Nse4	Eid3
COX5BL	Gm11273
COX5BL	Cox5b
COX5B	Gm11273
COX5B	Cox5b
His2Av	H2afz
His2Av	H2afv
e(y)1	Ak6
e(y)1	Taf9
e(y)1	Taf9b
Atx2	Atxn2
Atx2	Atxn2l
Trf	Tbpl2
Trf	Tbp
Tbp	Tbpl2
Tbp	Tbp
zetaCOP	Copz1
zetaCOP	Copz2
Cds	Cds2
Cds	Cds1
Pgd	Pgd
Vha26	Atp6v1e1
Vha26	Atp6v1e2
ND-ACP	Ndufab1
Snm1	Dclre1a
CG8128	Nudt6
CG5281	Slc35g1
mRpS7	Mrps7
Prat2	Ppat
Prat	Ppat
Caf1-55	Rbbp7
Caf1-55	Rbbp4
mRpL27	Mrpl27
SrpRbeta	Gm20425
SrpRbeta	Trf
SrpRbeta	Srprb
mdy	Dgat1
RpS30	Fau
Las	Lias
Usp12-46	Usp12
Usp12-46	Usp46
CG3295	Rmnd5a
CG3295	Rmnd5b
Klp61F	Kif11
Klp61F	Kif11
CG1638	Acot9
CG1638	Acot10
CG1635	Acot9
CG1635	Acot10
CG1774	Acot9
CG1774	Acot10
CG13771	Acot9
CG13771	Acot10
Arpc1	Arpc1a
Arpc1	Arpc1b
Nak	Bmp2k
Nak	Aak1
ArfGAP3	Arfgap2
ArfGAP3	Arfgap3
eya	Eya3
eya	Eya2
eya	Eya4
eya	Eya1
RpS14a	Rps14
RpS14b	Rps14
CG6420	Dmwd
CG6420	Wdr20rt
CG6420	Wdr20
RpL36	Rpl36-ps4
RpL36	Rpl36
AMPdeam	Ampd3
AMPdeam	Ampd1
AMPdeam	Ampd2
TSG101	Uevld
TSG101	Tsg101
CG4210	Sat1
CG4210	Satl1
CG4210	Sat2
CG1129	Gmppb
CG4645	Yipf2
CG4645	Yipf1
Updo	Urod
CG17141	Mtg1
Ide	Ide
Ide	Ide
RpL11	Rpl11
mRpL3	Mrpl3
Gdi	Gdi2
Gdi	Gdi1
CG7560	Mthfr
BRWD3	Brwd1
BRWD3	Brwd3
BRWD3	Phip
RpL7A	Gm14214
RpL7A	Rpl7a
IscU	Iscu
l(1)G0196	Ppip5k2
l(1)G0196	Ppip5k1
CG33786	Yrdc
RpS19a	Rps19
RpS19b	Rps19
CG6388	Trmt1
CG3308	Tatdn3
Pld	Pld2
Pld	Pld1
CG9941	Rnf157
CG9941	Mgrn1
RpL13A	Rpl13a
RpS28b	Rps28
RpS28a	Rps28
TBCB	Tbcb
CG2260	Wdr46
CG8545	Nop2
Klp10A	Kif2c
Klp10A	Kif2b
Klp10A	Kif2a
Klp59D	Kif2c
Klp59D	Kif2b
Klp59D	Kif2a
Klp59C	Kif2c
Klp59C	Kif2b
Klp59C	Kif2a
UK114	Rida
RnrS	Rrm2b
RnrS	Rrm2
CG6204	Znfx1
SdhB	Sdhb
SdhBL	Sdhb
CG31469	Acp1
CG14297	Acp1
primo-1	Acp1
primo-2	Acp1
lace	Sptlc3
lace	Sptlc2
Gie	Arl8b
Gie	Arl8a
RpL26	Rpl26
Klp3A	Kif4
CG4887	Rbm10
CG4887	Rbm5
CG4896	Rbm10
CG4896	Rbm5
mRpL17	Mrpl17
car	Vps33b
car	Vps33a
Bet1	Bet1
Bet1	Bet1l
Bet1	Gm45785
CG1409	Gm9803
CG1409	Pam16
blp	Gm9803
blp	Pam16
gammaTub37C	Tubg1
gammaTub37C	Tubg2
gammaTub23C	Tubg1
gammaTub23C	Tubg2
GluProRS	Eprs
Nsf2	Nsf
comt	Nsf
CG31495	Nsf
Ptpa	Ptpa
CG2104	Ptpa
CG8509	Ptpa
CG42366	Ick
CG42366	Mak
ctp	BC048507
ctp	Dynll1
ctp	Dynll2
Cdlc2	BC048507
Cdlc2	Dynll1
Cdlc2	Dynll2
CG1882	Abhd4
CG1882	Abhd5
RpS10a	Rps10
RpS10b	Rps10
CG4701	Atad1
nmd	Atad1
mRpS16	Mrps16
ry	Xdh
ry	Aox2
ry	Aox3
ry	Aox1
CG8314	Zdhhc3
CG8314	Zdhhc7
Dnz1	Zdhhc25
Hacd1	Hacd1
Hacd1	Hacd2
CG4045	Mettl1
Gyf	Gigyf1
Gyf	Gigyf2
Trf4-2	Tent4a
Trf4-2	Tent4b
Trf4-1	Tent4a
Trf4-1	Tent4b
CG3645	Dus1l
twe	Cdc25c
twe	Cdc25a
twe	Cdc25b
stg	Cdc25c
stg	Cdc25a
stg	Cdc25b
CG31690	Tmtc2
CG4341	Tmtc2
Tmtc3	Tmtc3
CG5038	Tmtc4
rump	Hnrnpm
rump	Gm9833
rump	Myef2
CG17337	Cndp1
CG17337	Cndp2
CG6000	Tstd1
CG6000	Tstd3
CG12279	Tstd1
CG12279	Tstd3
CG4456	Tstd1
CG4456	Tstd3
CG8003	Ankmy2
CG5830	Ctdsp2
CG5830	Ctdsp1
CG5830	Ctdspl
dop	Mast3
dop	Mast3
dop	Mast2
dop	Mast1
CG3967	Atat1
CG17003	Atat1
ken	Zbtb8b
ken	Zbtb8a
CG15812	Zbtb8b
CG15812	Zbtb8a
Pfk	Pfkl
Pfk	Pfkm
Pfk	Pfkp
CG8673	B3galt5
CG8673	B3galnt1
CG8673	B3galt2
CG8673	B3galt1
CG8668	B3galt5
CG8668	B3galnt1
CG8668	B3galt2
CG8668	B3galt1
brn	B3galt5
brn	B3galnt1
brn	B3galt2
brn	B3galt1
Actn	Actn4
Actn	Actn1
Actn	Actn2
Actn	Actn3
drk	Grap
drk	Grb2
l(3)05822	Grap2
14-3-3zeta	Ywhag
14-3-3zeta	Ywhah
14-3-3zeta	Ywhaq
14-3-3zeta	Ywhab
14-3-3zeta	Ywhaz
tty	Ttyh2
tty	Ttyh3
tty	Ttyh1
CG3638	Ttyh2
CG3638	Ttyh3
CG3638	Ttyh1
Rtnl1	Rtn1
Rtnl1	Rtn4
Rtnl2	Rtn3
Rtnl2	Rtn2
CG42853	Rtn3
CG42853	Rtn2
Pi3K21B	Pik3r3
Pi3K21B	Gm49337
Pi3K21B	Pik3r1
Pi3K21B	Pik3r2
Pi3K21B	Pik3r2
CG42235	Slc5a5
CG6723	Slc5a5
CG9657	Slc5a5
CG33124	Slc5a5
CG31668	Slc5a5
SLC5A11	Slc5a5
CG31262	Slc5a5
CG5687	Slc5a5
CG7720	Slc5a5
RhoGAP16F	Arhgap27
RhoGAP16F	Arhgap9
RhoGAP16F	Arhgap15
RhoGAP18B	Arhgap27
RhoGAP18B	Arhgap9
RhoGAP18B	Arhgap15
ZnT63C	Slc30a10
ZnT63C	Slc30a1
ZnT63C	Slc30a1
ZnT77C	Slc30a10
ZnT77C	Slc30a1
ZnT77C	Slc30a1
QC	Qpctl
QC	Qpct
CG32413	Qpctl
CG32413	Qpct
isoQC	Qpctl
isoQC	Qpct
CG6168	Qpctl
CG6168	Qpct
Gat	Slc6a13
Gat	Slc6a12
Gat	Slc6a11
Gat	Slc6a6
Gat	Slc6a1
CG31704	Gm10267
CG31704	Spink2
CG31704	Spink1
Sfp33A3	Gm10267
Sfp33A3	Spink2
Sfp33A3	Spink1
CG45011	Gm10267
CG45011	Spink2
CG45011	Spink1
CG45012	Gm10267
CG45012	Spink2
CG45012	Spink1
CG44008	Gm10267
CG44008	Spink2
CG44008	Spink1
CG42486	Gm10267
CG42486	Spink2
CG42486	Spink1
CG14933	Gm10267
CG14933	Spink2
CG14933	Spink1
Mitf	Tfe3
Mitf	Mitf
Mitf	Tfeb
Mitf	Tfec
Mocs1	Mocs1
mdlc	Rnf113a2
mdlc	Rnf113a1
CG3793	Lcmt2
CG3793	Lcmt1
E(z)	Ezh1
E(z)	Ezh2
Naa20A	Naa20
Phb2	Phb2
CG1463	Znhit6
CG12661	Fam136a
CG5323	Fam136a
CG5327	Fam136a
CG9272	Nthl1
mRpL4	Mrpl4
CG14641	Rbm22
CDase	Asah2
RpL10Ab	Rpl10a
eEF1gamma	Eef1g
Nup98-96	Nup98
CG2224	Stambp
CG2224	Stambpl1
CG18467	Gid8
CG6617	Gid8
oys	Mboat2
oys	Mboat1
Vha44	Atp6v1c1
Vha44	Atp6v1c1
Vha44	Atp6v1c2
Tnpo-SR	Tnpo3
CG33116	Selenoi
CG7149	Selenoi
CG1637	Acp7
garz	Gbf1
CG3473	Ube2n
ben	Ube2n
CG1172	Ubtd2
CG1172	Ubtd1
CG8435	Yju2
CG14212	Phospho2
CG14212	Phospho1
CG12237	Phospho2
CG12237	Phospho1
Cdk7	Cdk7
Hrd3	Sel1l2
Hrd3	Sel1l
CG7550	Ado
CG7550	Ado
RpL6	Rpl6
Sec31	Sec31b
Sec31	Sec31a
CG7154	Brd9
CG7154	Brd7
eIF5B	Eif5b
CG2100	Trnt1
CG2453	Coq5
RpS27A	Rps27a
AP-1gamma	Ap1g2
AP-1gamma	Ap1g1
Pcd	Pcbd1
Pcd	Pcbd2
Brf	Brf1
Tif-IA	Rrn3
CG5484	Yif1b
CG5484	Yif1a
mmy	Uap1
mmy	Uap1l1
Srp54	Srek1
CG4743	Slc25a26
fab1	Pikfyve
RpL3	Rpl3
RpL3	Rpl3l
CG7220	Ube2w
RpS7	Rps7
Aduk	Ulk3
caz	Ewsr1
caz	Fus
caz	Taf15
RanBP3	Ranbp3l
RanBP3	Ranbp3l
RanBP3	Ranbp3
twr	Sec11c
twr	Sec11a
dj-1beta	Park7
DJ-1alpha	Park7
Mesh1	Hddc3
Bre1	Rnf20
Bre1	Rnf40
Taf7	Taf7l2
Taf7	Taf7l
Taf7	Taf7
CG31702	Rtf1
CG31703	Rtf1
CG12498	Rtf1
Rtf1	Rtf1
mei-W68	Spo11
sip3	Syvn1
asf1	Asf1a
asf1	Asf1b
Rpi	Rpia
Ero1L	Ero1l
Ero1L	Ero1lb
CG7840	Srd5a3
Pfas	Pfas
CG8078	Ctu1
mRpL13	Mrpl13
Alg2	Alg2
Kat60	Katna1
Kat60	Katna1
Kat60	Gm42791
Kat60	Katnal1
kat-60L1	Katna1
kat-60L1	Katna1
kat-60L1	Gm42791
kat-60L1	Katnal1
RpL7	Rpl7
CG42395	Tmem256
CG4686	Tmem256
Irp-1A	Aco1
Irp-1A	Ireb2
Irp-1B	Aco1
Irp-1B	Ireb2
mt:ND2	mt-Nd2
RpS16	Rps16
Spat	Agxt
Drp1	Dnm1l
CG14701	Dph3
gammaCOP	Copg1
gammaCOP	Copg2
CG34231	Rbm48
Ire1	Ern2
Ire1	Ern1
RpL8	Rpl8
bor	Atad3a
CG4511	Txndc9
RpL31	Rpl31
ScsbetaG	Suclg2
ScsbetaA	Sucla2
RpL39	Rpl39l
RpL39	Rpl39
CG8520	Afg1l
Psi	Fubp1
Psi	Khsrp
Psi	Fubp3
Uxs	Uxs1
mRpL16	Mrpl16
slx1	Slx1b
FeCH	Fech
CG9249	Coq3
Atg9	Atg9a
Atg9	Atg9b
msk	Ipo7
msk	Ipo8
RpL27	Rpl27
WRNexo	Wrn
CG12404	Yipf5
CG12404	Yipf7
RpL12	Rpl12
CG32069	Ier3ip1
CG32069	Hdhd2
CG6700	Leng8
RpS26	Rps26
mRpL2	Mrpl2
Nmt	Nmt2
Nmt	Nmt1
Sec61beta	Gm10320
RpL18	Rpl18
Tspo	Tspo2
Tspo	Tspo2
Tspo	Tspo
CCT6	Cct6a
CCT6	Cct6b
CG1307	Ptrh2
NTPase	Entpd5
NTPase	Entpd6
Pex12	Pex12
Pex12	LT629148.5
Pex12	LT629151.3
Pex12	LT629154.3
Spase22-23	Arxes2
Spase22-23	Arxes1
Spase22-23	Spcs3
ApepP	Xpnpep2
ApepP	Xpnpep1
Syx16	Stx16
Sec24AB	Sec24b
Sec24AB	Sec24a
Scox	Sco2
Scox	Sco1
mRNA-cap	Rngtt
CG10973	Hspbp1
CG12121	Gpr107
CG12121	Gpr108
LysRS	Kars
CG1416	Ahsa2
CG1416	Ahsa1
ND-B14	Ndufa6
CG4324	Svopl
CG4324	Svop
crn	Crnkl1
Snp	Eri2
CG8243	Smap2
CG8243	Smap1
ct	Cux1
ct	Cux2
Atg2	Atg2a
Atg2	Atg2a
Atg2	Atg2b
Rabex-5	Rabgef1
Usp5	Usp13
Usp5	Usp5
Prosbeta4R2	Psmb2
Prosbeta4R1	Psmb2
Prosbeta4	Psmb2
Top2	Top2b
Top2	Top2a
mRpL15	Mrpl15
mus201	Bivm
mus201	Ercc5
VhaAC39-1	Atp6v0d2
VhaAC39-1	Atp6v0d1
RpS29	Rps29
Sec24CD	Sec24c
Sec24CD	Sec24d
ubl	Gm2001
ubl	Gm16381
ubl	Ubl5
CG8001	Dcaf8
CG8001	Pet2
AsnS	Asns
CG13426	Sec61g
Sec61gamma	Sec61g
CG8860	Sec61g
RpS11	Rps11
RpL13	Rpl13
CG10931	Wdr5b
CG10931	Wdr5
Mapmodulin	Anp32b
Mapmodulin	Anp32a
Mapmodulin	Anp32e
Rpb11	Polr2j
Gcn5	Kat2a
Gcn5	Kat2b
SMC1	Smc1a
SMC1	Smc1b
alphaSnap	Napa
alphaSnap	Napb
CG5731	Gla
CG5731	Naga
CG7997	Gla
CG7997	Naga
Sec15	Exoc6b
Sec15	Exoc6
AdSS	Adssl1
AdSS	Adss
twin	Cnot6
twin	Cnot6l
ste24c	Zmpste24
CG7573	Zmpste24
ste24b	Zmpste24
ste24a	Zmpste24
Fdx1	Gm49373
Fdx1	Fdx1l
Uch	Uchl4
Uch	Uchl3
Uch	Uchl1
SmB	Snrpn
SmB	Snrpb
Usp39	Usp39
Usp39	Usp39
Sse	Espl1
Treh	Treh
CG6262	Treh
CG12007	Rabggta
Pgi	Gpi1
nocte	Prrc2a
Roe1	Grpel1
Roe1	Grpel2
Vps26	Vps26a
Vps26	Vps26b
Atg18b	Wipi1
Atg18b	Wipi2
Atg18a	Wipi1
Atg18a	Wipi2
Ask1	Map3k6
Ask1	Map3k15
Ask1	Map3k5
Usp30	Usp30
Snx1	Snx2
Snx1	Snx1
jnj	Smc6
red	Lysmd1
red	Lysmd2
CG15471	Lysmd1
CG15471	Lysmd2
Scsalpha1	Suclg1
Scsalpha2	Suclg1
ste14	Icmt
waw	Guf1
not	Usp27x
not	Usp22
not	Usp51
CG34424	Mthfs
CG34424	Mthfsl
vnc	Naa11
vnc	Gm16286
vnc	Naa10
Gyg	Gyg
e	Aasdh
Aasdh	Aasdh
Ugalt	Slc35a1
Ugalt	Slc35a2
Ugalt	Slc35a3
Set1	Setd1b
Set1	Gm49388
Set1	Setd1a
CG6244	Elof1
CG40228	Elof1
Top1	Top1
Top1	Top1mt
Pex5	Pex5
Pex5	Pex5l
ppan	Ppan
CG6527	Mospd2
CG32485	Mospd2
CG32407	Mospd2
CG33523	Mospd2
GCS2alpha	Ganc
GCS2alpha	Ganab
Qtzl	Nfs1
Nfs1	Nfs1
ND-30	Ndufs3
ND-30	Ndufs3
CG10202	Pgm2
CG10202	Pgm2l1
CG8073	Pgm2
CG8073	Pgm2l1
olf186-F	Orai2
olf186-F	Orai3
olf186-F	Orai1
cn	Kmo
CG8152	Gpank1
Rh50	Rhag
Rh50	Rhbg
Rh50	Gm38392
Rh50	Rhcg
CG2924	Ube2q1
CG2924	E330021D16Rik
CG2924	Ube2q2
CG4502	Ube2ql1
NT5E-2	Nt5e
veil	Nt5e
CG30103	Nt5e
CG42249	Nt5e
Mur89F	Prss12
Mur2B	Prss12
teq	Prss12
ktub	Tulp2
ktub	Tulp1
ktub	Tulp3
ktub	Tub
T3dh	Adhfe1
CG12511	Fundc1
CG12511	1700034I23Rik
CG12511	1700034I23Rik
CG12511	Fundc2
CG5676	Fundc1
CG5676	1700034I23Rik
CG5676	1700034I23Rik
CG5676	Fundc2
btd	Sp9
btd	Sp8
btd	Sp7
Sp1	Sp9
Sp1	Sp8
Sp1	Sp7
ChAT	Chat
CG5265	Crat
CRAT	Crat
CG5122	Crat
polo	Plk3
polo	Plk2
polo	Plk1
sd	Tead2
sd	Tead1
sd	Tead4
sd	Tead3
neb	Kif14
Klp98A	Kif16b
Ten-m	Tenm3
Ten-m	Tenm2
Ten-m	Tenm1
Ten-m	Tenm4
Ten-a	Tenm3
Ten-a	Tenm2
Ten-a	Tenm1
Ten-a	Tenm4
enc	Arpp21
enc	R3hdm2
enc	R3hdm1
Rab3	Rab3d
Rab3	Rab3b
Rab3	Rab3c
Rab3	Rab3a
Rab3	Rab3a
sfl	Ndst2
sfl	Ndst1
sfl	Ndst4
sfl	Ndst3
Drep3	Cidec
Drep3	Cidea
Drep3	Cideb
Drep1	Cidec
Drep1	Cidea
Drep1	Cideb
Drep2	Cidec
Drep2	Cidea
Drep2	Cideb
PlexB	Plxna2
PlexB	Plxna4
PlexB	Plxna1
PlexB	Plxna3
PlexA	Plxna2
PlexA	Plxna4
PlexA	Plxna1
PlexA	Plxna3
CG8907	Eps8l3
CG8907	Eps8l1
CG8907	Eps8l2
CG8907	Eps8
aru	Eps8l3
aru	Eps8l1
aru	Eps8l2
aru	Eps8
Gga	Gga2
Gga	Gga3
Gga	Gga1
Ns4	Gnl1
CG32191	Arsb
CG32191	Arsi
CG32191	Arsj
CG7408	Arsb
CG7408	Arsi
CG7408	Arsj
CG7402	Arsb
CG7402	Arsi
CG7402	Arsj
CG8646	Arsb
CG8646	Arsi
CG8646	Arsj
CG4853	Rasgef1b
CG4853	Rasgef1c
CG4853	Rasgef1a
CG7369	Rasgef1b
CG7369	Rasgef1c
CG7369	Rasgef1a
CG5174	Tpd52
CG5174	Tpd52l1
CG5174	Tpd52l2
CG5174	Trpd52l3
CG11180	Pinx1
CG11180	Sox7
CG14866	Clec2i
CG14866	Clec2g
CG14866	Clec2d
CG14866	Clec2e
CG14866	Clec2h
CG14866	Gm156
RhoGAP92B	Gm49510
RhoGAP92B	Sh3bp1
RhoGAP92B	Arhgap17
RhoGAP92B	Arhgap44
Epac	Rapgefl1
Epac	Rapgef5
Epac	Rapgef3
Epac	Rapgef4
NKAIN	Nkain2
NKAIN	FO907130.1
NKAIN	Nkain1
NKAIN	Nkain4
NKAIN	Nkain3
beta-Spec	Sptb
beta-Spec	Sptbn2
beta-Spec	Sptbn1
beta-Spec	Gm20479
beta-Spec	Sptbn4
CG42684	Syngap1
CG42684	Dab2ip
CG42684	Rasal2
Ptp36E	Ptprm
Ptp36E	Ptprt
Ptp36E	Ptprk
Ptp36E	Ptpru
CG33521	Limd2
CG14721	Tpk1
Prp18	Prpf18
TfIIEalpha	Gtf2e1
Coprox	Cpox
CG9132	Necap2
CG9132	Necap1
Vps2	Chmp2a
CG31683	Lcat
CG31683	Pla2g15
CG18858	Lcat
CG18858	Pla2g15
Rpn2	Gm21972
Rpn2	Psmd1
mia	Taf6
Taf6	Taf6
APP-BP1	Nae1
PCNA2	Pcna
PCNA	Pcna
TfIIA-L	Gtf2a1
CG15262	Cnot2
Rga	Cnot2
Glo1	Glo1
Prpk	Trp53rka
Prpk	Trp53rkb
DNAlig1	Lig1
drongo	Agfg1
drongo	Agfg2
MCTS1	Mcts2
MCTS1	Mcts1
CG9581	Xpnpep3
CG32454	Xpnpep3
CG6415	Amt
CG1983	Plpbp
Taldo	Taldo1
Stip1	Stip1
wap	Dcaf7
eRF1	Etf1
RpL27A	Rpl27a
Arp3	Actr3
Arp3	Actr3b
Snap25	Snap25
Snap25	Snap23
Snap24	Snap25
Snap24	Snap23
CG6910	Miox
DPCoAC	Slc25a42
DPCoAC	Slc25a16
ALiX	Pdcd6ip
CG10459	Strap
wmd	Strap
Rae1	Rae1
CG12782	Rae1
RpS12	Rps12
RpS12	Rps12-ps3
Prosalpha2	Psma2
Alg1	Alg1
ND-23	Ndufs8
CG13369	Rbks
CG17010	Rbks
mIF2	Mtif2
eRF3	Gspt2
eRF3	Gspt1
Rack1	Rack1
tos	Exo1
Bap55	Actl6b
Bap55	Actl6a
aay	Psph
CG9422	Rpp25
CG9422	Rpp25l
CG10166	Dpm1
CG10166	Gm20716
CG8199	Bckdha
Prosbeta3	Psmb3
CG7011	Ergic3
CG32512	Tmem205
bma	Scyl2
CG1951	Scyl2
CG31678	Suco
CG9240	Immp1l
GlnRS	Qars
CG10103	Ist1
KFase	Afmid
CG11050	Hddc2
l(3)72Dn	Utp4
Sym	Sympk
CG4968	Otub1
CG4968	Otub2
Syx6	Stx6
CG13601	Opa3
CG43999	Opa3
CG43998	Opa3
Tgs1	Tgs1
Arpc2	Arpc2
PAPLA1	Sec23ip
PAPLA1	Ddhd2
RpL30	Rpl30
CG15012	Tmem50b
CG15012	Tmem50a
Rab18	Rab18
Pbgs	Alad
Rpt4R	Psmc6
Rpt4	Psmc6
Prosalpha6	Psma1
Prosalpha6T	Psma1
Surf1	Surf1
eIF2Bdelta	Eif2b4
CG11334	Mri1
Vps53	Vps53
RNaseZ	Elac2
beta'COP	Copb2
CG10254	Ube2o
Cdk9	Cdk9
eIF2Balpha	Eif2b1
Rat1	Xrn2
CG31126	Bola1
ttm3	Timm50
ttm50	Timm50
ttm2	Timm50
eEF2	Eef2
rasp	Hhat
LS2	U2af2
U2af50	U2af2
Kua	Gm20431
Kua	Tmem189
Su(var)3-3	Kdm1a
UbcE2H	Ube2h
CG31559	Grxcr1
CG12206	Grxcr1
Rpn12R	Psmd8
Rpn12	Psmd8
CG9123	Pak1ip1
CG12608	Pak1ip1
Letm1	Letm1
Slu7	Slu7
CG1750	Mtfmt
CG8417	Mpi
CG2747	Heatr5b
CG2747	Heatr5a
mtRNApol	Polrmt
Uggt	Uggt1
Uggt	Uggt2
Tbce	Tbce
CstF64	Cstf2
CstF64	Cstf2t
Sec6	Exoc3l
Sec6	Exoc3
dnk	Dck
dnk	Dguok
dnk	Tk2
CG43088	Harbi1
CG15270	Ano8
Axs	Ano10
mRpS9	Mrps9
Vps35	Vps35
CG33303	Rpn1
PSR	Jmjd6
Taz	Taz
sno	Sbno2
sno	Sbno1
CG3491	Sbno2
CG3491	Sbno1
fray	Stk39
fray	Oxsr1
La	Ssb
CG11753	Sys1
CG11753	Gm20458
Prp8	Prpf8
Naa15-16	Naa16
Naa15-16	Naa15
Trs20	0610009B22Rik
Trs20	Trappc2
Fbxl4	Fbxl4
CG17486	Asnsd1
CG17486	Gm28551
CG32174	Coq4
U4-U6-60K	Prpf4
Prosalpha1	Psma6
CG30382	Psma6
mt:CoIII	mt-Co3
mt:ATPase6	mt-Atp6
CG4610	Mto1
chb	Clasp2
chb	Clasp1
RpL14	Rpl14
Rpn1	Psmd2
yps	Ybx3
yps	Ybx2
yps	Ybx1
Tpi	Tpi1
Ufd1-like	Ufd1
Inos	Isyna1
Nsun2	Nsun2
RPA2	Rpa2
CG6769	Zfp622
CG13690	Rnaseh2a
VhaPPA1-2	Atp6v0b
VhaPPA1-1	Atp6v0b
pps	Phf3
CG3999	Gldc
YME1L	Yme1l1
Mon1	Mon1a
Mon1	Mon1b
CG5745	Tbc1d22b
CG5745	Tbc1d22a
RpS3	Rps3
Pur-alpha	Pura
Pur-alpha	Purb
Pur-alpha	Purg
CG1628	Slc25a15
CG1628	Slc25a2
Spt5	Supt5
mRpS14	Mrps14
eIF2Bepsilon	Eif2b5
CG11089	Atic
RpL24	Rpl24
Membrin	Gosr2
RpS5b	Rps5
RpS5a	Rps5
ArfGAP1	Arfgap1
CG5902	Ammecr1
CG5902	Ammecr1l
CG7470	Aldh18a1
PMP34	Slc25a17
RpLP0	Rplp0
Tpr2	Dnajc7
GCS2beta	Prkcsh
CG7685	Prkcsh
mbf1	Edf1
Cwc25	Cwc25
Nup62	Nup62cl
Nup62	Nup62
CG14231	Osgepl1
Pmm2	Pmm1
Pmm2	Pmm2
eIF3i	Eif3i
Rbcn-3A	Dmxl1
Rbcn-3A	Dmxl2
Calx	Slc8a3
Calx	Slc8a1
Calx	Slc8a2
mRRF1	Mrrf
UGP	Ugp2
Pex19	Pex19
p23	Hacd3
Hacd2	Hacd3
cbc	Clp1
CG6745	Pus7l
CG6745	Pus7
CG17556	Emc2
CG3678	Emc2
RpS3A	Rps3a1
RpS24	Rps24
Trs33	Trappc6b
Trs33	Trappc6a
Topors	Toporsl
Topors	Topors
CG18605	Toporsl
CG18605	Topors
aly	Lin9
mip130	Lin9
Rad9	Rad9b
Rad9	Rad9a
Rad9	Rad9a
cpa	Capza2
cpa	Capza1
cpa	4933400A11Rik
Lon	Lonp1
RpL29	Gm3550
RpL29	Rpl29
CG8195	Slc35f5
Chc	Cltc
RpL4	Rpl4
RpS23	Rps23
CG3809	Adk
AdenoK	Adk
CG31229	Timm22
Gpo3	Gpd2
Gpo2	Gpd2
Gpo1	Gpd2
Pdk1	Pdpk1
RpL37A	Rpl37a
eIF3g2	Eif3g
eIF3g1	Eif3g
dom	Srcap
dom	Gm42715
pix	Abce1
CG9601	Pnkp
CG10802	Gm27029
CG10802	Aarsd1
Snr1	Smarcb1
CG9667	Gm45140
CG9667	Isy1
Rcd-1r	Cnot9
Rcd-1	Cnot9
Prosalpha3	Psma4
Prosalpha3T	Psma4
eIF3c	Eif3c
Arl5	Arl5a
Arl5	Arl5c
Arl5	Arl5b
CG7277	Coq6
CG12099	Rnf10
Cyt-c1L	Cyc1
Cyt-c1	Cyc1
Prosbeta2R1	Psmb7
Prosbeta2	Psmb7
glu	Smc4
Vps24	Chmp3
RpS20	Rps20
CG31812	Tsen2
CG33331	Tamm41
Mpcp2	Slc25a3
Mpcp1	Slc25a3
or	Ap3s1
or	Ap3s2
Sac1	Sacm1l
Smr	Ncor1
Smr	Ncor2
RpS21	Rps21
CG15117	Gusb
betaGlu	Gusb
Sc2	Tecrl
