,ID,fulllength,protein
4962,YML061C,127573,25220.5
4963,YBR158W,81723,16586
4964,YOR089C,31267.5,5955
4965,Q0105,353842,13582
4966,YJL084C,155580.5,29783.5
4967,YOR304W,166221.5,33809.5
4968,YOL083W,61361.5,12607
4969,YJR094C,53678.5,10861.5
4970,YLL066W-A,24017.5,5293
4971,YHR189W,28306.5,5519
4972,YGR061C,202117.5,39575.5
4973,YIL151C,166375.5,35179
4974,YIL083C,54404,11356.5
4975,YDR139C,15197.5,2284.5
4976,YML029W,124685.5,25776.5
4977,YIL142C-A,16583.5,3572.5
4978,YJL004C,30438,6999
4979,YAL019W-A,28287,6041.5
4980,YKL165C-A,11625,2610.5
4981,YGR100W,141322.5,29342
4982,YGR212W,69715.5,14988.5
4983,YPL143W,42085.5,3315
4984,YBR026C,56612.5,11462
4985,YNL008C,100831.5,21753
4986,YOL034W,162290,32387.5
4987,YOR297C,28771.5,6401
4988,YMR251W-A,8942,1575.5
4989,YOR008W-B,5024,997.5
4990,YER164W,217827.5,43098
4991,YLR138W,146358,28923
4992,YDR374C,45605.5,9599
4993,YMR242C,49357,5530.5
4994,YDL014W,48738,8968.5
4995,YDL125C,29107,4905
4996,YDR487C,31042.5,5872
4997,YNL212W,116280.5,23569
4998,YIL105C,102001.5,19653.5
4999,YNL302C,48837,4091
5000,YMR306C-A,19352,4339.5
5001,YDR374W-A,13352,2503
5002,YKL175W,75057,15090.5
5003,YKL168C,107667.5,21354.5
5004,YGR009C,96510,17140
5005,YBR182C-A,9683.5,2181.5
5006,YMR158W,23150,4719.5
5007,YOR364W,18327.5,4195.5
5008,YOR221C,53652.5,10857.5
5009,YGR004W,68874.5,14670.5
5010,YEL061C,148438.5,29083
5011,YKR090W,104856.5,19477
5012,YFR041C,43962,9611.5
5013,YOR329C,129631.5,23391.5
5014,YMR145C,83436.5,17398
5015,YDL039C,104074.5,17716.5
5016,YLR431C,67287,12944
5017,YDR251W,123430.5,23835
5018,YER061C,65776.5,12938.5
5019,YPL222W,102257.5,21156.5
5020,YDR519W,20249,4135.5
5021,YER152C,65873,13352.5
5022,YPR160W,134217.5,27928
5023,YHL013C,45610,8915.5
5024,YPL052W,43651,9568
5025,YNL004W,84451.5,12765
5026,YOR087W,100605,21826
5027,YNL301C,49253.5,5457
5028,YBR246W,57722,11803.5
5029,YDR135C,225590,48074
5030,YBR084W,144959,28517.5
5031,YFR055W,50690.5,10251.5
5032,YOR288C,47433.5,10259
5033,YCR043C,19053,4411
5034,YGL041W-A,22974.5,4681
5035,YGL239C,15658.5,3254.5
5036,YJR132W,156096.5,32810.5
5037,YDL147W,66177,13670.5
5038,YJL188C,15366.5,3140
5039,YER169W,118326.5,23775
5040,YNL223W,73559.5,14561.5
5041,YFL068W,24017.5,5293
5042,YCR063W,23378,4830.5
5043,YIL158W,30370.5,5953
5044,YGR194C,89297.5,18251
5045,YER114C,154422.5,28961
5046,YHR131W-A,12204,2573.5
5047,YPR119W,72987,14655.5
5048,YIL166C,80853.5,17859.5
5049,YLR157C-C,6531,1338.5
5050,YMR315W,52036,10516.5
5051,YCR025C,20321.5,4346.5
5052,YER044C,22209.5,5175
5053,YCL008C,57275,11124
5054,YDR154C,17406.5,3669.5
5055,YKL173W,149902.5,31013.5
5056,YCR088W,87853.5,15813
5057,YPR076W,18534.5,3497
5058,YNL207W,63263,12725
5059,YJL152W,17812,3773.5
5060,YNL333W,44356.5,8469.5
5061,YGL211W,53426,10776.5
5062,YOL020W,88307.5,19437
5063,YLL060C,34702,7130.5
5064,YLR418C,58510,11681.5
5065,YJL028W,16694,3808.5
5066,YDL064W,28927,4808.5
5067,YIR016W,39453,7045.5
5068,YGR016W,28418.5,6393.5
5069,YBR103C-A,7151,1548
5070,YOL006C,114046,23195.5
5071,YLR356W,29513,5747
5072,YCR048W,90782.5,20760.5
5073,YOL023W,100492.5,20243.5
5074,YML088W,99301.5,19883
5075,YLR218C,22321.5,4501
5076,YHR055C,9173,1590.5
5077,YMR007W,18860.5,4008
5078,YNL135C,17101.5,3351
5079,YML106W,33746.5,6891.5
5080,YOR290C,252786,48528.5
5081,YDL159W-A,6600,1534
5082,YCR077C,118358.5,22709
5083,YAL009W,38632,8201
5084,YPL114W,20854,4230
5085,YHR179W,59550.5,12054.5
5086,Q0050,124214.5,27024
5087,YER046W,21381,4575
5088,YJR074W,32459.5,6271
5089,YPL195W,138623.5,28288.5
5090,YNL260C,29511.5,6276
5091,YHR113W,72976.5,14673.5
5092,YLR154W-A,9231,1737
5093,YEL022W,217063,44724.5
5094,YHL007C,139414,25805.5
5095,YCL007C,19406.5,4102
5096,YOL116W,56800.5,10550
5097,YER078W-A,8235.5,1837.5
5098,YCL065W,18404.5,4387
5099,YPR018W,89771.5,17281
5100,YJL127W-A,5804.5,1140.5
5101,YHL043W,25438.5,5550
5102,YPL142C,15762,3024
5103,YGR060W,46195,10714.5
5104,YER022W,102112,20394
5105,YGR208W,46005,9248
5106,YOR161W-B,12871.5,2665
5107,YCL063W,62949,11677
5108,YDR426C,18854,4479
5109,YOR186W,21561.5,4457
5110,YGL179C,83360.5,16437.5
5111,YGL090W,62556,12029
5112,YNL166C,66508.5,12077
5113,YJL130C,329753.5,65812.5
5114,YHR213W-A,11638,2614
5115,YIL017C,137023,29010
5116,YEL001C,33621,6951
5117,YCL026C-A,28830,5667.5
5118,YDR433W,21777.5,3805
5119,YIL058W,14156.5,3013.5
5120,YJR122W,74018,15513
5121,YPR100W,20907.5,4310.5
5122,YNL339C,283444,56149
5123,YOR037W,54540.5,11677
5124,YIR035C,37898.5,7665
5125,YBR221W-A,5184.5,999
5126,YDL137W,27052,5612
5127,YDR544C,21226.5,4092
5128,YDR470C,74780.5,15907
5129,YPR104C,138709.5,25171
5130,YNL144W-A,4187,872
5131,YDR420W,268223.5,49031
5132,YDL247W-A,3716.5,735.5
5133,YKL076C,19008,4549.5
5134,YPL266W,47347.5,9625.5
5135,YCR072C,76618,15501
5136,YPR158C-C,65504.5,12416
5137,YMR271C,33888,6796.5
5138,YHR131C,126353.5,23535
5139,YOL041C,68132,13193.5
5140,YJR060W,51986,9049
5141,YCR014C,86557.5,18264
5142,YKL083W,30818.5,7683.5
5143,YDL247W,90728,19772.5
5144,YBL026W,20619,3020.5
5145,YGL180W,133382,26711
5146,YPL258C,82021,16672
5147,YBR189W,49626.5,5619
5148,YGR236C,14230,2828.5
5149,YKR096W,177637,36332.5
5150,YPR012W,12670.5,2933
5151,YMR267W,46192.5,9656
5152,YMR294W,55323,10409.5
5153,YEL024W,32161,6421
5154,YNL245C,26614,5179
5155,YNL130C,63411,13597
5156,YJR089W,141617.5,27549
5157,YPL015C,53202,10633
5158,YJR013W,60195,14478
5159,YDR212W,83301,15947.5
5160,YKL096C-B,7453,1853.5
5161,YML103C,246697,52741.5
5162,YPR158W-B,261002,52110
5163,YKL210W,152412.5,30841.5
5164,YDR375C,67872.5,13999.5
5165,YPL046C,14840,2970.5
5166,YHR176W,64268.5,13606.5
5167,YPL147W,129553.5,28051
5168,YBR011C,42763,8821
5169,YDR231C,30517,6266.5
5170,YBR230W-A,9908.5,1964
5171,YIL013C,210394,45575
5172,YAL016C-A,15690.5,3160.5
5173,YFL063W,22655,5190
5174,YBR285W,21502.5,4343
5175,YGR222W,43659,9438
5176,YLL002W,64922.5,13537
5177,YDL170W,78622.5,16844.5
5178,YLR414C,39355,8813
5179,YGL202W,74534.5,15368
5180,YKL043W,54471.5,10385.5
5181,YOR365C,104992,23795
5182,YKL069W,26900.5,5481.5
5183,YDR179C,24165.5,5113
5184,YKL055C,41410.5,8346
5185,YDR326C,213793.5,41928
5186,YOR039W,38505.5,8055
5187,YDL149W,148341,31319.5
5188,YNL064C,60829,11752
5189,YGL186C,86404,19295.5
5190,YOL082W,61749,12307
5191,YNR015W,57078.5,11326.5
5192,YDR034C,117562.5,23783
5193,YDL005C,63959,11324
5194,YLR270W,52169.5,11082
5195,YOR144C,117627,23886.5
5196,YIR042C,35163.5,7352
5197,YIR024C,32144.5,6562
5198,YAL034C-B,17565,3773
5199,YDL122W,120197,23576.5
5200,YOR175C,92280,20872.5
5201,YDR148C,68901,13048.5
5202,YML035C,120564.5,24580.5
5203,YLR144C,116109,23937
5204,YPR145C-A,11678.5,2269.5
5205,YKL112W,108523,19971.5
5206,YAL063C,196687.5,36370
5207,YDR306C,71235.5,15148
5208,YEL048C,22786.5,4774
5209,YPL250C,20379.5,3865
5210,YDR240C,73260.5,14973.5
5211,YNL236W,144966.5,30646
5212,YOR391C,35336,7378
5213,YNL140C,28090,5885.5
5214,YPR154W,32094,5856
5215,YHR200W,39878.5,7232
5216,YDR371W,76093,16705.5
5217,YNL006W,45155,8912.5
5218,YNR062C,48889,10788
5219,YKL148C,95218.5,18545
5220,YFR007W,52603,10615
5221,YPL165C,55653,12129.5
5222,YIL061C,44601.5,8925
5223,YDR442W,19457.5,3897
5224,YER099C,47440.5,9327
5225,YPR071W,31547,7057.5
5226,YMR105W-A,9684.5,2143.5
5227,YPR185W,109675.5,20709.5
5228,YIL021W,47347.5,9183.5
5229,YKL191W,79457.5,16076.5
5230,YBR175W,47009,9751.5
5231,YKR069W,88202,17752.5
5232,YOR311C,43333.5,9713
5233,YBR085W,45811,9708
5234,YMR263W,29855,5678.5
5235,YJR037W,19074,3819.5
5236,YDL240C-A,6868,1707.5
5237,YDR285W,129669,24439
5238,YOR366W,17529,3639.5
5239,YER115C,28532,5751
5240,YMR046C,65525.5,12325
5241,YBL097W,111875.5,21700.5
5242,YLR174W,61298.5,12645.5
5243,YKL108W,67232,12900.5
5244,YLR399C,101740.5,18966.5
5245,YPR134W,39928.5,8200.5
5246,YNR037C,13618,2727.5
5247,YML121W,46233.5,9910
5248,YDR164C,107740.5,22288.5
5249,YDR183C-A,12871,3409
5250,YGL166W,33479,6001
5251,YGL007C-A,4336.5,933
5252,YJL136W-A,4174,909
5253,YLR297W,19326,3808
5254,YBL074C,52879,11212
5255,YBL058W,62827,11471
5256,YOR104W,42000.5,8287
5257,YGL035C,74924.5,13338.5
5258,YKL035W,74353,14991.5
5259,YGL229C,121871.5,25413
5260,YMR013W-A,4039.5,932
5261,YIL026C,170992.5,35249
5262,YLR227W-B,260841.5,51923
5263,YHR116W,22489,4183.5
5264,YDR118W-A,5786.5,1255
5265,YBR152W,43123,7913
5266,YNL142W,74489,15820
5267,YNL184C,16171.5,3385
5268,YJL154C,140552.5,29251.5
5269,YJL192C,34941.5,7418.5
5270,YER168C,81287.5,16964
5271,YER137C-A,65498.5,12378
5272,YMR076C,189969,40147
5273,YLR421C,23293.5,4586
5274,YDL187C,16415,3669
5275,YJL023C,51654,10917
5276,YNL065W,87413.5,18916.5
5277,YHL047C,92530.5,20418.5
5278,YPR137C-A,65498.5,12353.5
5279,YLR466C-A,24022.5,5295
5280,YHR022C-A,4473,1065
5281,YOR108C-A,10401,2124.5
5282,YGL114W,108052,22838.5
5283,YNL099C,35464.5,6828
5284,YNL227C,87494.5,17734
5285,YPR107C,31033.5,6437.5
5286,YPR202W,42891.5,7640
5287,YHR032C-A,5937,1274
5288,YGR279C,57643.5,10611
5289,YEL077C,189542,37452
5290,YLR104W,19623,4015
5291,YAR035C-A,4022.5,841.5
5292,YLR258W,104944,21558.5
5293,YGL262W,26149,5727
5294,YER113C,105238.5,23947
5295,YLR002C,98566,19403
5296,YPL089C,100463.5,18092
5297,YOR067C,86272,20741
5298,YLR278C,199361,38778
5299,YMR035W,26433,5620
5300,YDR510C-A,5831.5,1435.5
5301,YLR355C,58820,12000.5
5302,YER107C,54355,10768.5
5303,YLR366W,15226,3397.5
5304,YNR051C,76427,14689.5
5305,YLR097C,51267.5,11200
5306,YKR001C,104752.5,20657
5307,YDR460W,47689,9833
5308,YBR292C,18501,4241.5
5309,YEL069C,84198.5,18567
5310,YDL023C,15937.5,3359.5
5311,YBR228W,45261.5,9636.5
5312,YPL209C,54553,11589.5
5313,YPL102C,15063.5,3427.5
5314,YNL093W,32787.5,6352.5
5315,YAR020C,8350,1554.5
5316,YER128W,30204,6027
5317,YLR001C,128376.5,26869
5318,YER039C-A,10868.5,2342
5319,YDR300C,63730.5,12637.5
5320,YER138C,260854.5,52032.5
5321,YJR107W,48927.5,10366.5
5322,YAR019W-A,16486.5,3323.5
5323,YPL020C,92254,18935.5
5324,YER052C,78595,15625
5325,YAR066W,30403,5675.5
5326,YFL013W-A,40092,8401
5327,YGR038C-A,65505.5,12426
5328,YGR158C,37281.5,7192.5
5329,YOR192C-C,11777.5,2489.5
5330,YKL161C,64530,13435.5
5331,YFR052W,40862.5,8723.5
5332,YML070W,86972.5,17062.5
5333,YCR005C,68543.5,13919.5
5334,YHR105W,31875.5,6418.5
5335,YOR333C,20658.5,4480
5336,YMR103C,17999.5,3586
5337,YDR247W,68695,14248.5
5338,YDR533C,35392,7218.5
5339,YGL079W,32541.5,5971
5340,YJL049W,66852.5,13454
5341,YDR431W,15521,3763.5
5342,YGL157W,51714,10543
5343,YPR074C,101274.5,20181.5
5344,YML133W-A,28591,4782.5
5345,YMR070W,72818.5,13172
5346,YLR467C-A,24022.5,5295
5347,YMR191W,55670,11573
5348,YLR365W,16546.5,3611
5349,YBR156C,103587.5,19894
5350,YML123C,87641,18239.5
5351,YJL089W,123608,26611
5352,YLR285C-A,8544.5,2212.5
5353,YML043C,75372,15330.5
5354,YGL006W-A,5511.5,1231
5355,YOR080W,108884.5,23069.5
5356,YMR284W,89591.5,19344.5
5357,YPR041W,60301,11705.5
5358,YLR069C,113261,22260.5
5359,YBR082C,26891,4551
5360,YKL021C,69652.5,14511.5
5361,YGL159W,55190.5,11398.5
5362,YKL205W,163886.5,35637.5
5363,YGL148W,55960.5,10624.5
5364,YJR128W,17823,3493
5365,YKL003C,19618,4022.5
5366,YHR132W-A,19582,3646.5
5367,YLR359W,71837.5,14432
5368,YJL022W,15377.5,3348.5
5369,YPR117W,370606,79134
5370,YEL062W,91622,18911.5
5371,YPL063W,70759.5,14624
5372,YOR231C-A,10019.5,2333
5373,YBR126W-A,10225.5,2031.5
5374,YKL018W,49096,10436
5375,YGR067C,119894.5,25618.5
5376,YER076C,45026.5,9095
5377,YBL052C,123415,25377.5
5378,YDR225W,19758.5,3641
5379,YDR292C,92388,18498
5380,YOL043C,56527.5,11812.5
5381,YBR126C,73652,15511
5382,YML117W,168523.5,32763.5
5383,YNL024C-A,10904.5,2378.5
5384,YIL111W,26908,4662
5385,YDR515W,66411,13021.5
5386,YML085C,72401,13210.5
5387,YJR072C,57180,11348.5
5388,YPL173W,44160,8911
5389,YLR119W,31688,6501.5
5390,YDR239C,116885,21340.5
5391,YLR017W,50219,10250.5
5392,YLL032C,122768,25716.5
5393,YIL126W,201676,39781
5394,YPL152W,53399.5,11530.5
5395,YML025C,47516,8315.5
5396,YOL069W,67058,13540.5
5397,YKL039W,78028,17429.5
5398,YBL105C,171014,33916
5399,YFR001W,30300.5,5837
5400,YBR197C,32234,5834
5401,YER136W,67183,13948.5
5402,YPR142C,28167,6182.5
5403,YOL012C,20034.5,3817.5
5404,YCR033W,181942.5,34352
5405,YCR018C-A,12697.5,2764.5
5406,YHL040C,93670,20814
5407,YJL054W,71042.5,14119
5408,YER123W,77994.5,15741.5
5409,YOL025W,98323.5,20228.5
5410,YPR188C,24329,4758.5
5411,YKR026C,45493,9240.5
5412,YIR020W-A,12028.5,2614.5
5413,YKR095W-A,16901,2581.5
5414,YLR266C,104516,22540.5
5415,YKL010C,220689,44682
5416,YJL057C,99279,20132.5
5417,YDL213C,33384,6242
5418,YOR044W,23526,5122.5
5419,Q0297,7691,1524.5
5420,YPL273W,48461,10007.5
5421,YPL076W,41953.5,9826
5422,YBR076C-A,13315.5,3242.5
5423,YMR085W,64329.5,13148
5424,YDR258C,120548,23500.5
5425,YKR022C,47814.5,9086.5
5426,YML122C,18891.5,3827.5
5427,YBR003W,70467,13890.5
5428,YDR024W,24119,5055
5429,YFR030W,154214,31615.5
5430,YPR163C,64722.5,11618.5
5431,YOL113W,97312,20010.5
5432,YBR112C,143234.5,24623
5433,YCR093W,313804.5,64929.5
5434,YDL221W,27401,5667.5
5435,YHR059W,19432.5,4152.5
5436,YCR098C,77286.5,16802.5
5437,YDR150W,407616.5,80426.5
5438,YOR092W,91410,18903.5
5439,YPL129W,41550,7198
5440,YJL187C,121742,23905.5
5441,YLR047C,102320.5,22306
5442,YHL030W,278093.5,57226
5443,YBR174C,15612.5,3057.5
5444,YJR120W,17395.5,3650
5445,YGL006W,174566,35522
5446,YAL068W-A,12673.5,2864
5447,YOL031C,62664,12679.5
5448,YDR037W,87926,17620
5449,YDL145C,178717,36293
5450,YNR028W,45901.5,9300.5
5451,YDL200C,28051.5,5941
5452,YJR129C,50406,10507
5453,YDR138W,111844.5,23049.5
5454,YPL092W,68394.5,16007.5
5455,YDR143C,90636.5,15326
5456,YNL206C,67632,13149.5
5457,YIL008W,14853,3014
5458,YDL097C,64540.5,13415
5459,YER093C-A,24189.5,4255
5460,YLR007W,50007.5,10262
5461,YJR027W,260852.5,52009
5462,YFL023W,117918.5,22177
5463,YER098W,111999.5,22036.5
5464,YDR486C,34053,6181.5
5465,YKL151C,50119,10060.5
5466,YLR040C,33520.5,6796.5
5467,YGL237C,39382,6937.5
5468,YEL075C,18261.5,3749.5
5469,YOR228C,45088.5,9635
5470,YPR061C,44809,9639.5
5471,YBR108W,140443,24276.5
5472,YHR079C-A,17881,2780
5473,YHL009W-A,61428,12513.5
5474,YBL064C,38915,8113
5475,YEL034W,23481,4468
5476,YML100W-A,8615,1698
5477,YCR019W,54058,11322
5478,YDR048C,15691.5,3610
5479,YDR153C,61029,11778
5480,YLR057W,126290,26183.5
5481,YMR122W-A,12679.5,2180.5
5482,YDR303C,131884,27372
5483,YBR226C,20392.5,4669
5484,YGR126W,34285.5,6428.5
5485,YOR261C,50316.5,9919
5486,YGR196C,121122,21570
5487,YLR264W,10119,1847.5
5488,YCL022C,25728,5747
5489,YOR205C,82731.5,17474
5490,YAR018C,64675,13514.5
5491,YJL156W-A,10991,2445
5492,YCR059C,38422.5,7572.5
5493,YHL011C,47775.5,9351
5494,YDR158W,54431,10598.5
5495,YPL111W,49586,9799
5496,YLR383W,165340.5,32084.5
5497,YBR214W,78433,14777.5
5498,YOR032W-A,10021.5,2303.5
5499,YBR196C-A,7519,2055
5500,YAR042W,176246.5,34805
5501,YNL281W,22870,4623
5502,YKL171W,138012.5,27013
5503,YML045W-A,65506.5,12471
5504,YBR064W,21334.5,4815.5
5505,YDR337W,42551.5,8469.5
5506,YHR201C,59058,12002.5
5507,YPL189C-A,10254.5,2010
5508,YDL068W,16461,3730.5
5509,YDL201W,42554.5,8916.5
5510,YNL224C,113807,22014
5511,YOL141W,103473,21666
5512,YLR361C,86085.5,18479.5
5513,YOR289W,37443,8170.5
5514,YAL024C,213144,42014
5515,YIL165C,17830,3513
5516,YMR015C,80287.5,17339.5
5517,YNL027W,100771.5,18761.5
5518,YIL114C,41928,8567.5
5519,YMR171C,81837.5,16466.5
5520,YER148W-A,28861.5,5928.5
5521,YPL045W,118692.5,25740
5522,YCR017C,142254,31740.5
5523,YML095C,31317.5,6389.5
5524,YOL085W-A,10588.5,2020.5
5525,YDR146C,105317,19965
5526,YIL093C,39228.5,7816
5527,YBR140C,460505.5,96790.5
5528,YGL123W,37861.5,7268.5
5529,YCL047C,38519.5,8178.5
5530,YER142C,44078.5,9451.5
5531,YOL058W,62555.5,12632.5
5532,YBL023C,129015.5,24317.5
5533,YEL006W,50009,10481
5534,YCR087C-A,22750,4657.5
5535,YKL130C,36738.5,7807
5536,YLR095C,120492.5,23744
5537,YML001W,31067.5,6108
5538,YBR006W,74067,14977.5
5539,YHR004C,66409.5,13608
5540,YJR090C,171155,34702.5
5541,YDR028C,150474.5,27428.5
5542,YIL062C,22993.5,4377.5
5543,YJL088W,50436.5,10293
5544,YJR012C,30945,6037
5545,YBR281C,130729.5,26660.5
5546,YLL026W,134953.5,25829
5547,YGL113W,99217.5,20155
5548,YGL091C,48846.5,9458
5549,YPR025C,58441,11850.5
5550,YER028C,58666.5,10772
5551,YDR018C,59093.5,13267
5552,YKL132C,64047.5,12941
5553,YPL227C,49804.5,10794.5
5554,YGR136W,35940,6577
5555,YBR038W,143483,30322.5
5556,YDR070C,13916,2653
5557,YOR218C,20908,4760.5
5558,YGR216C,90989,20428
5559,YGR053C,42153,8665.5
5560,YGL142C,92015.5,21701
5561,YAL047W-A,16419,3531
5562,YDL143W,78592.5,15010
5563,YOR268C,19827.5,4602.5
5564,YOR128C,85001,16779
5565,YDR287W,43519.5,8924.5
5566,YDR261C,83709.5,17816.5
5567,YER055C,44305,8740.5
5568,YDR069C,137922.5,28404.5
5569,YDR324C,115434.5,23474
5570,YLR061W,37467.5,3680.5
5571,YLR413W,100688,20279.5
5572,YNL326C,50178.5,11018
5573,YGL107C,96138.5,20343.5
5574,YBR235W,166908.5,34768.5
5575,YNL280C,65391.5,15126
5576,YNR024W,27653.5,5405.5
5577,YKR050W,132262,27849
5578,YGL104C,72550.5,15966
5579,YHR024C,71745.5,14287.5
5580,YJL039C,250863,53689.5
5581,YNL263C,46911.5,10187.5
5582,YDR355C,15094.5,3161.5
5583,YOR014W,112620,22029
5584,YMR082C,17683.5,3815.5
5585,YLR125W,20291.5,3715
5586,YJL052C-A,5954,1251
5587,YGL199C,23305.5,4389.5
5588,YEL032W,144276,27255
5589,YLR358C,28045,5703
5590,YDR378C,12928.5,2576
5591,YCR081C-A,11781.5,2739.5
5592,YNL126W,126067.5,27165
5593,YPL185W,19683,4832
5594,YMR124W,139984,25330
5595,YDR529C,19004,3820
5596,YJL135W,15757,3477.5
5597,YKL162C,59897.5,12631
5598,YDR484W,95426,19851
5599,YBR122C,26395,5113
5600,YDL189W,67906,13021
5601,YOR314W-A,5527.5,1322
5602,YOL137W,74271,16490
5603,YLR269C,17429.5,3926
5604,YHR104W,48763,10326.5
5605,YDR083W,58209.5,12008
5606,YEL002C,64142.5,13673.5
5607,YFL029C,54786.5,11421
5608,YDR054C,43911,8423
5609,YGL236C,99408,19593.5
5610,YDR090C,46335.5,10109
5611,YDR423C,60751,11462
5612,YCR071C,21785.5,4477.5
5613,YER184C,118258.5,25348
5614,YCL009C,45990,8553
5615,YJR041C,174947.5,37735.5
5616,YOR216C,71710.5,13441
5617,YMR047C,165280,29713.5
5618,YOR186C-A,10398,1893
5619,YGR040W,54763.5,11546.5
5620,YLR336C,133607,26994.5
5621,YBR253W,18061,3497.5
5622,YGL158W,76156.5,15648.5
5623,YGR269W,16202.5,3468
5624,YKL196C,29831.5,6037
5625,YFR047C,43978,8887
5626,YHR214C-D,14642,3312.5
5627,YDR109C,106343,21005.5
5628,YER009W,18777,3826.5
5629,YHR149C,109069.5,19765
5630,YPR064W,20850,4651.5
5631,YDL165W,28539,6044
5632,YDR545W,266706.5,54188.5
5633,YDL104C,60596,12325
5634,YEL005C,42029.5,8268
5635,YDR260C,25333.5,4769
5636,YKL011C,52569,11023.5
5637,YDL134C,54955,10984
5638,YOL029C,29938,5595
5639,YDR440W,86532.5,17593
5640,YLR401C,99188.5,19731
5641,YLR229C,28549,5769
5642,YGL007W,18729,3689.5
5643,YCR086W,28288.5,5689.5
5644,YJL031C,53011.5,10776
5645,YDR381W,71695.5,6049
5646,YLR372W,51712,12097
5647,YAL067C,88498,20046
5648,YOR345C,17431.5,3655
5649,YJL211C,22031,4509
5650,YMR132C,30955.5,6511
5651,YMR013C,77606,17629.5
5652,YMR193C-A,19332.5,4772.5
5653,YJL092W,174420.5,35196
5654,YDR010C,16511.5,3572
5655,YKL065C,30761.5,6473.5
5656,YER158W-A,10799,2690
5657,YPR013C,47192,9181
5658,YKR078W,86963,18072.5
5659,YFR040W,148949.5,29594.5
5660,YMR136W,83397.5,15823.5
5661,YBL068W,48633.5,9503
5662,Q0010,19385.5,5208.5
5663,YML111W,136795.5,27145.5
5664,YHR148W,27311,5756.5
5665,YAL047C,92395.5,17946.5
5666,YLR028C,87935,17523
5667,YPL071C,23276.5,4939
5668,YHL008C,93344,18909
5669,YOR141C,130900,25737
5670,YPL096C-A,10288.5,2467
5671,YMR272C,57343.5,13043.5
5672,YPL054W,44959,8597.5
5673,YML031C-A,16660,3502.5
5674,YBR184W,77814,16032
5675,YJL093C,103038,22242
5676,YOR159C,14077.5,2885.5
5677,YJL011C,24013,4829.5
5678,YJL143W,23668.5,4660.5
5679,YNL089C,23732.5,4941.5
5680,YDL057W,48846.5,9878.5
5681,YJR162C,17441.5,3951
5682,YDR267C,49153.5,10311.5
5683,YGL135W,32436,6747
5684,YER165W,85834,16465
5685,YIL002C,140701.5,29775
5686,YKL098W,53164,10745.5
5687,YBR221C,54616.5,10677
5688,YMR260C,22811,4299.5
5689,YBR091C,16321,3226
5690,YLR382C,132877.5,27911.5
5691,YDR201W,24587,4608.5
5692,YDR453C,29286.5,6026
5693,YDL173W,43837,8113.5
5694,YCR045C,72978,14893
5695,YLR154C-G,7431,1626
5696,YOR076C,111146,22834.5
5697,YML028W,29269.5,5941
5698,YJR045C,97306.5,18145.5
5699,YHR054W-A,9712.5,2250
5700,YKL214C,30222,5761.5
5701,YER077C,102228.5,21638
5702,YMR087W,42386.5,9007
5703,YJL058C,80900,15903
5704,YBL024W,101729.5,20332
5705,YLR254C,28108,5147.5
5706,YBR035C,33955.5,6916
5707,YLR330W,99483,17410
5708,YML058W-A,10254.5,1995.5
5709,YDR074W,133264.5,27619.5
5710,YMR315W-A,5366,1104
5711,YLR441C,38005,7674
5712,YDR362C,99959.5,20140.5
5713,YLR409C,139767,28333
5714,YDL002C,30181,5800.5
5715,YEL045C,21247,5098.5
5716,YNL141W,51774,10734
5717,YGR133W,27318,5664
5718,YFL010W-A,14138.5,2847.5
5719,YBL100W-A,65185.5,12651.5
5720,YHR037W,85604,17764
5721,YPL155C,104818.5,19799.5
5722,YDR040C,162456,33089.5
5723,YDR076W,60396.5,12374
5724,YPR184W,228463.5,47601.5
5725,YCL058W-A,16809,3194.5
5726,YKL053C-A,12886.5,2625
5727,YBR245C,167700,34291
5728,YGL213C,59246,12101.5
5729,YDR094W,16601,3395
5730,YBL100W-B,263021,52901.5
5731,YMR202W,33170.5,7233.5
5732,YDR194W-A,7600.5,1753.5
5733,YMR013C-A,7483,1894
5734,YML053C,31597.5,6130.5
5735,YLR101C,19688,4762.5
5736,YHL033C,38120.5,7557.5
5737,YIL060W,21586.5,4332
5738,YKL187C,111690.5,22153.5
5739,YLR004C,78094,17024
5740,YDR520C,114952.5,24227.5
5741,YGR249W,67900.5,13096.5
5742,YOR363C,148230.5,31107
5743,YNL145W,5785.5,1147.5
5744,YMR033W,73835,14172.5
5745,YML092C,37288.5,7416.5
5746,YFL012W,22112.5,4472.5
5747,YDR427W,58642,12654.5
5748,YKL213C,106387,21674
5749,YOL118C,15300.5,3581
5750,YBR300C,24727,5323
5751,YDR277C,64379,12438
5752,YOR314W,16399,3526
5753,YER124C,85356,17637
5754,YDR079C-A,10830.5,2080
5755,YHR133C,43524,9557.5
5756,YER067W,24032,4971
5757,YLR284C,41735.5,8868
5758,YOL016C,66521,13391.5
5759,YDL179W,45321.5,9222.5
5760,YBR218C,175481.5,34432
5761,YPR203W,15308.5,3205
5762,YDL162C,17760.5,3895
5763,YLR045C,131744.5,26173
5764,YPR137C-B,260842.5,52031
5765,YGR292W,86950.5,18808
5766,YLL012W,85325,18560.5
5767,YNL305C,44387,9708.5
5768,YDR325W,153937,30724
5769,YLR223C,160823,29346
5770,YBR298C-A,10988,2311
5771,YLR376C,36076.5,7865.5
5772,YDL175C,51196.5,9871.5
5773,YDR298C,31665.5,6219.5
5774,YDL227C,87082.5,17675
5775,YPL037C,23427,4329
