"","ID","fulllength","protein"
"20786","ENSMUST00000122374",1075788,13359
"20787","ENSMUST00000078111",1182669.5,14215
"20788","ENSMUST00000093517",1054786,8649
"20789","ENSMUST00000071465",1095079,15664
"20790","ENSMUST00000034051",1064144.5,14203
"20791","ENSMUST00000153758",1182677,2655
"20792","ENSMUST00000099478",1088589,4592.5
"20793","ENSMUST00000006377",1118004,21654.5
"20794","ENSMUST00000125304",1151162.5,11047.5
"20795","ENSMUST00000086068",1023268.5,4149.5
"20796","ENSMUST00000047970",1225656.5,45234
"20797","ENSMUST00000073418",1745739,126606.5
"20798","ENSMUST00000167959",1007912,2605
"20799","ENSMUST00000118126",1078235,5889
"20800","ENSMUST00000073660",1111478.5,12071.5
"20801","ENSMUST00000072289",1114071,11990.5
"20802","ENSMUST00000076442",1745690.5,126437.5
"20803","ENSMUST00000000958",1078720,17836.5
"20804","ENSMUST00000112212",1024446.5,6017.5
"20805","ENSMUST00000090371",1058033,10213
"20806","ENSMUST00000021843",1182126.5,7419
"20807","ENSMUST00000027885",1116423.5,15034.5
"20808","ENSMUST00000106319",1016137,3976
"20809","ENSMUST00000022964",1062662,6073.5
"20810","ENSMUST00000110815",1115207,9069.5
"20811","ENSMUST00000143082",1219828.5,13447
"20812","ENSMUST00000132848",1024261,5866
"20813","ENSMUST00000040519",1038358,5744.5
"20814","ENSMUST00000103197",1098177.5,20326.5
"20815","ENSMUST00000151180",1151821,9712.5
"20816","ENSMUST00000107018",1065565.5,11601.5
"20817","ENSMUST00000150359",1152122,9712.5
"20818","ENSMUST00000046955",1085212.5,10718.5
"20819","ENSMUST00000002297",1158953.5,30122
"20820","ENSMUST00000106777",1162027,30110
"20821","ENSMUST00000165160",1067752,6687
"20822","ENSMUST00000075303",1081565,12203
"20823","ENSMUST00000115669",1016009,3438
"20824","ENSMUST00000077191",1059671.5,7213
"20825","ENSMUST00000112292",1076525.5,10700
"20826","ENSMUST00000023157",1108936,17975
"20827","ENSMUST00000037828",1152939,8759.5
"20828","ENSMUST00000123495",1183588,3497.5
"20829","ENSMUST00000071081",1056976,5512.5
"20830","ENSMUST00000112214",1033260.5,5666.5
"20831","ENSMUST00000032398",1093681.5,14782
"20832","ENSMUST00000108987",1206268,12544
"20833","ENSMUST00000073782",1125384.5,14825
"20834","ENSMUST00000170805",1061676.5,10848.5
"20835","ENSMUST00000171828",1068501,4984.5
"20836","ENSMUST00000030962",1079412,5266
"20837","ENSMUST00000176701",1068372,11792
"20838","ENSMUST00000114491",1105192,3145
"20839","ENSMUST00000025714",1044919.5,8019
"20840","ENSMUST00000082262",1296365,30253
"20841","ENSMUST00000167360",1228418.5,44608.5
"20842","ENSMUST00000166984",1309947.5,16759.5
"20843","ENSMUST00000094665",1170363.5,24481.5
"20844","ENSMUST00000068326",1131430.5,19032
"20845","ENSMUST00000077173",1066074,3582
"20846","ENSMUST00000122375",1128292.5,4770
"20847","ENSMUST00000043709",1084904.5,11431.5
"20848","ENSMUST00000042096",1296660,30178
"20849","ENSMUST00000041111",1011814,1962.5
"20850","ENSMUST00000021938",1114348,6537.5
"20851","ENSMUST00000036643",1044737,9900
"20852","ENSMUST00000107019",1064730,11601.5
"20853","ENSMUST00000112963",1161014.5,10144.5
"20854","ENSMUST00000112960",1154473,10918
"20855","ENSMUST00000163687",1186170.5,25780.5
"20856","ENSMUST00000058978",1182126.5,7419
"20857","ENSMUST00000106822",1083505,4770.5
"20858","ENSMUST00000111510",1101368,16874
"20859","ENSMUST00000167457",1200734,14540
"20860","ENSMUST00000089902",1072239,14014
"20861","ENSMUST00000159964",1167396,16234
"20862","ENSMUST00000040531",1203248,18772.5
"20863","ENSMUST00000044454",1158355.5,11359.5
"20864","ENSMUST00000100250",1121697,5091.5
"20865","ENSMUST00000073157",1183583,12528.5
"20866","ENSMUST00000160792",1064186.5,6372.5
"20867","ENSMUST00000111890",1127882.5,18513
"20868","ENSMUST00000055559",1107002.5,4181
"20869","ENSMUST00000135304",1158414,5417.5
"20870","ENSMUST00000045296",1095276.5,8276.5
"20871","ENSMUST00000028825",1082745,11893.5
"20872","ENSMUST00000078448",1031411.5,5822.5
"20873","ENSMUST00000098754",1123654,1785
"20874","ENSMUST00000100540",1125560.5,13347.5
"20875","ENSMUST00000165898",1145551,22514
"20876","ENSMUST00000070059",1069832,14868.5
"20877","ENSMUST00000115924",1085447,12656
"20878","ENSMUST00000166607",1085031.5,14123.5
"20879","ENSMUST00000169326",1114348,6015
"20880","ENSMUST00000106774",1174764,30122
"20881","ENSMUST00000168015",1162027,30110
"20882","ENSMUST00000097542",1188326,19603.5
"20883","ENSMUST00000048988",1347968.5,55087.5
"20884","ENSMUST00000049849",1099718,15855
"20885","ENSMUST00000034558",1034306,4600
"20886","ENSMUST00000170947",1029937,4654
"20887","ENSMUST00000093508",1086685.5,12607.5
"20888","ENSMUST00000106518",1036097,3628.5
"20889","ENSMUST00000119103",1096637.5,16471.5
"20890","ENSMUST00000107772",1176420,14641
"20891","ENSMUST00000025684",1157605,16200
"20892","ENSMUST00000119311",1122030,3228.5
"20893","ENSMUST00000107770",1125609.5,14641
"20894","ENSMUST00000086599",1067576,7667.5
"20895","ENSMUST00000072965",1083234,11338.5
"20896","ENSMUST00000109227",1019587,3582
"20897","ENSMUST00000032433",1055281.5,9656
"20898","ENSMUST00000111634",1055378.5,11043
"20899","ENSMUST00000096332",1193892.5,36961.5
"20900","ENSMUST00000160883",1090900.5,17858
"20901","ENSMUST00000052561",1198421.5,7674.5
"20902","ENSMUST00000109553",1210964.5,7964.5
"20903","ENSMUST00000016638",1115207,10394.5
"20904","ENSMUST00000113708",1033899.5,6302.5
"20905","ENSMUST00000110362",1098439,6994.5
"20906","ENSMUST00000080075",1104755,10110.5
"20907","ENSMUST00000128644",1027882,1889.5
"20908","ENSMUST00000110268",1182126.5,8464.5
"20909","ENSMUST00000106966",1034479.5,5822.5
"20910","ENSMUST00000106789",1134413,20537.5
"20911","ENSMUST00000112967",1160519.5,10485
"20912","ENSMUST00000171227",1202728.5,29301.5
"20913","ENSMUST00000025649",1199780.5,33914.5
"20914","ENSMUST00000102926",1078949,6854
"20915","ENSMUST00000133580",1100898.5,11359.5
"20916","ENSMUST00000111055",1206756.5,28782.5
"20917","ENSMUST00000070726",1186727.5,22891
"20918","ENSMUST00000107739",1223904.5,30056.5
"20919","ENSMUST00000041460",1189254.5,7127.5
"20920","ENSMUST00000010286",1121320,6618
"20921","ENSMUST00000117836",1049175.5,7615.5
"20922","ENSMUST00000099434",1136594.5,5308.5
"20923","ENSMUST00000107736",1079699,14368
"20924","ENSMUST00000098595",1133352.5,2409
"20925","ENSMUST00000076051",1127097.5,17327
"20926","ENSMUST00000037793",1081982,9774.5
"20927","ENSMUST00000037783",1081732.5,12929
"20928","ENSMUST00000057525",1144396.5,20537.5
"20929","ENSMUST00000094467",1121030,13908.5
"20930","ENSMUST00000057438",1478988.5,34635
"20931","ENSMUST00000114370",1069475.5,11158.5
"20932","ENSMUST00000026601",1114704.5,20512.5
"20933","ENSMUST00000061244",1210285,28517.5
"20934","ENSMUST00000175981",1111740,3714
"20935","ENSMUST00000163886",1169019.5,21111
"20936","ENSMUST00000081440",1169165,21151.5
"20937","ENSMUST00000085913",1304189,30308
"20938","ENSMUST00000060561",1100581.5,8529
"20939","ENSMUST00000064807",1064798.5,8062
"20940","ENSMUST00000174462",1308783,18185.5
"20941","ENSMUST00000100352",1119473.5,15563.5
"20942","ENSMUST00000058793",1160260.5,11668
"20943","ENSMUST00000120112",1169789.5,9321.5
"20944","ENSMUST00000050905",1059268.5,7599.5
"20945","ENSMUST00000113685",1056760,7585
"20946","ENSMUST00000169280",1033878,2153
"20947","ENSMUST00000031009",1103614.5,5632.5
"20948","ENSMUST00000106775",1174764,30122
"20949","ENSMUST00000166979",1174764,32230
"20950","ENSMUST00000067626",1051285,5431
"20951","ENSMUST00000022169",1092121,16811.5
"20952","ENSMUST00000166844",1020454,1778.5
"20953","ENSMUST00000044547",1187535.5,15136.5
"20954","ENSMUST00000059970",1110349,14234.5
"20955","ENSMUST00000097403",1123229,13808.5
"20956","ENSMUST00000031085",1089284,7566
"20957","ENSMUST00000159798",1125712,16465.5
"20958","ENSMUST00000100765",1263486.5,41940
"20959","ENSMUST00000119285",1126528,5856
"20960","ENSMUST00000080860",1057556.5,4920
"20961","ENSMUST00000021428",1108843,14770
"20962","ENSMUST00000166239",1183659.5,28517.5
"20963","ENSMUST00000090246",1286585.5,12416.5
"20964","ENSMUST00000030013",1045862,7819.5
"20965","ENSMUST00000166288",1062686,5403
"20966","ENSMUST00000098683",1165492.5,26665.5
"20967","ENSMUST00000030145",1169815,13653
"20968","ENSMUST00000117796",1172434.5,26515.5
"20969","ENSMUST00000064547",1052983.5,6125.5
"20970","ENSMUST00000025581",1074664.5,6724
"20971","ENSMUST00000065896",1140156.5,20270.5
"20972","ENSMUST00000149931",1048693,1754.5
"20973","ENSMUST00000032355",1049238.5,4086.5
"20974","ENSMUST00000001920",1148166.5,4435.5
"20975","ENSMUST00000031399",1075970,6680.5
"20976","ENSMUST00000147912",1085993.5,12976
"20977","ENSMUST00000166887",1082331,12196.5
"20978","ENSMUST00000067980",1098393.5,15944.5
"20979","ENSMUST00000172298",1116191,6343.5
"20980","ENSMUST00000070918",1052031.5,7522
"20981","ENSMUST00000120878",1089442.5,12894.5
"20982","ENSMUST00000037827",1167914.5,22684
"20983","ENSMUST00000003238",1261691.5,15151.5
"20984","ENSMUST00000072244",1061135.5,8114.5
"20985","ENSMUST00000092366",1107774.5,16245
"20986","ENSMUST00000066743",1247708.5,33366
"20987","ENSMUST00000121903",1065462,7346
"20988","ENSMUST00000021907",1066272.5,9882.5
"20989","ENSMUST00000105996",1094019,15022
"20990","ENSMUST00000058479",1140693.5,26280
"20991","ENSMUST00000075677",1092293.5,16412.5
"20992","ENSMUST00000113687",1048441.5,7734
"20993","ENSMUST00000031103",1127228,14729
"20994","ENSMUST00000088555",1148535,18300
"20995","ENSMUST00000100375",1157633,10895
"20996","ENSMUST00000100489",1116839,6414.5
"20997","ENSMUST00000028241",1139692.5,8294.5
"20998","ENSMUST00000021268",1150965,21903.5
"20999","ENSMUST00000141412",1233088.5,16741
"21000","ENSMUST00000034915",1081734.5,10384.5
"21001","ENSMUST00000105228",1212379.5,33495
"21002","ENSMUST00000046689",1301863.5,41940
"21003","ENSMUST00000109687",1128876,15627.5
"21004","ENSMUST00000109688",1128051.5,16735
"21005","ENSMUST00000170068",1084232,9567.5
"21006","ENSMUST00000113010",1070726,11379.5
"21007","ENSMUST00000053458",1146186,7290
"21008","ENSMUST00000058295",1250795.5,35888
"21009","ENSMUST00000072697",1104378,12404.5
"21010","ENSMUST00000048118",1087882.5,9382
"21011","ENSMUST00000168091",1100112.5,6403
"21012","ENSMUST00000113749",1233088.5,23874
"21013","ENSMUST00000096355",1239213.5,25762
"21014","ENSMUST00000111054",1190563,27007
"21015","ENSMUST00000091349",1068667,3449
"21016","ENSMUST00000168788",1239213.5,20149
"21017","ENSMUST00000099991",1129852.5,20909.5
"21018","ENSMUST00000093801",1087508.5,9453
"21019","ENSMUST00000099706",1156346.5,10942
"21020","ENSMUST00000117099",1097338,16211.5
"21021","ENSMUST00000042319",1132999,2939
"21022","ENSMUST00000120194",1133247.5,4373.5
"21023","ENSMUST00000170710",1075475,8169
"21024","ENSMUST00000017946",1160678.5,13367.5
"21025","ENSMUST00000135457",1075219.5,1634
"21026","ENSMUST00000165875",1073434.5,7674.5
"21027","ENSMUST00000112587",1107175,7501.5
"21028","ENSMUST00000080537",1119165.5,5926.5
"21029","ENSMUST00000165585",1101382,6403
"21030","ENSMUST00000101148",1203660.5,31882.5
"21031","ENSMUST00000145724",1042655.5,823.5
"21032","ENSMUST00000023151",1178979.5,19804.5
"21033","ENSMUST00000028799",1278339,44970.5
"21034","ENSMUST00000040416",1130958.5,13868.5
"21035","ENSMUST00000177329",1143827,20443.5
"21036","ENSMUST00000027859",1136820.5,12748
"21037","ENSMUST00000079811",1131056.5,16977.5
"21038","ENSMUST00000169695",1190208.5,17602
"21039","ENSMUST00000122010",1151109,16475.5
"21040","ENSMUST00000034932",1098432,8955
"21041","ENSMUST00000071891",1142287,23879
"21042","ENSMUST00000070316",1246040.5,12232
"21043","ENSMUST00000023666",1100342.5,16211.5
"21044","ENSMUST00000095893",1125881.5,13877
"21045","ENSMUST00000069870",1350574.5,5716.5
"21046","ENSMUST00000018641",1302327.5,55199
"21047","ENSMUST00000166743",1228960,6144.5
"21048","ENSMUST00000100293",1148535,17485.5
"21049","ENSMUST00000106551",1060152,6945
"21050","ENSMUST00000020821",1108750,14717.5
"21051","ENSMUST00000111336",1163493.5,5402
"21052","ENSMUST00000095712",1263275.5,18894.5
"21053","ENSMUST00000021331",1148071.5,17484
"21054","ENSMUST00000097935",1046279,3411
"21055","ENSMUST00000159414",1167008.5,24413.5
"21056","ENSMUST00000031394",1110588,12977
"21057","ENSMUST00000030696",1157915,8920
"21058","ENSMUST00000115295",1055158,6060
"21059","ENSMUST00000117455",1136386.5,9752.5
"21060","ENSMUST00000029030",1160922,5619
"21061","ENSMUST00000113009",1063872,10231.5
"21062","ENSMUST00000123320",1068290,1432
"21063","ENSMUST00000003527",1180281,30111.5
"21064","ENSMUST00000018744",1148621,14093.5
"21065","ENSMUST00000170207",1104393.5,6411.5
"21066","ENSMUST00000045902",1208712,16874
"21067","ENSMUST00000120544",1118947.5,15884
"21068","ENSMUST00000026011",1166311,9972.5
"21069","ENSMUST00000033570",1082505.5,9553.5
"21070","ENSMUST00000169708",1082505.5,10231
"21071","ENSMUST00000085555",1282209.5,22547
"21072","ENSMUST00000073153",1212379.5,34156.5
"21073","ENSMUST00000105934",1031263.5,3341.5
"21074","ENSMUST00000068023",1114278.5,10922
"21075","ENSMUST00000128682",1043081.5,1374
"21076","ENSMUST00000047873",1166175.5,25182
"21077","ENSMUST00000098786",1073951.5,9536.5
"21078","ENSMUST00000062613",1129645.5,4934.5
"21079","ENSMUST00000074708",1212379.5,32321.5
"21080","ENSMUST00000109368",1146602,11817
"21081","ENSMUST00000027494",1518367,10359.5
"21082","ENSMUST00000127134",1098640.5,15418
"21083","ENSMUST00000034803",1148826.5,23125.5
"21084","ENSMUST00000113747",1142533.5,22946
"21085","ENSMUST00000067916",1233088.5,22946
"21086","ENSMUST00000108269",1086779,10773.5
"21087","ENSMUST00000043235",1094787,8316
"21088","ENSMUST00000076079",1212379.5,32380
"21089","ENSMUST00000039904",1094191,5752.5
"21090","ENSMUST00000173243",1037709.5,3473.5
"21091","ENSMUST00000163719",1105422.5,5991.5
"21092","ENSMUST00000042594",1146602,11669.5
"21093","ENSMUST00000113548",1089043,6509
"21094","ENSMUST00000164512",1107475,6118.5
"21095","ENSMUST00000112750",1106388,6169
"21096","ENSMUST00000080167",1122797.5,12914
"21097","ENSMUST00000170748",1131803,7547
"21098","ENSMUST00000087357",1175894.5,14174.5
"21099","ENSMUST00000065162",1417041.5,8793.5
"21100","ENSMUST00000031280",1133281.5,7699
"21101","ENSMUST00000120157",1136948,1665
"21102","ENSMUST00000058725",1114712,18838.5
"21103","ENSMUST00000113750",1142533.5,23643.5
"21104","ENSMUST00000109280",1145116.5,12599.5
"21105","ENSMUST00000115165",1127974.5,19996.5
"21106","ENSMUST00000103218",1072213,8374
"21107","ENSMUST00000111165",1181912,28100
"21108","ENSMUST00000103119",1146609.5,11369
"21109","ENSMUST00000030309",1063099,9811.5
"21110","ENSMUST00000111115",1171599,5544.5
"21111","ENSMUST00000093100",1149102,16817
"21112","ENSMUST00000031002",1174601.5,30763.5
"21113","ENSMUST00000107295",1167689,7663
"21114","ENSMUST00000061135",1088888,8062
"21115","ENSMUST00000022343",1135176,10415.5
"21116","ENSMUST00000061174",1212275,20728
"21117","ENSMUST00000169623",1132435,20191.5
"21118","ENSMUST00000033737",1078521,10423
"21119","ENSMUST00000065588",1185162.5,18445
"21120","ENSMUST00000023071",1093377.5,14147
"21121","ENSMUST00000074699",1093162,8849.5
"21122","ENSMUST00000167178",1087630.5,13767.5
"21123","ENSMUST00000117542",1117597,12808
"21124","ENSMUST00000097856",1103233.5,8117.5
"21125","ENSMUST00000050328",1191845.5,13721.5
"21126","ENSMUST00000130505",1033877,3916.5
"21127","ENSMUST00000112314",1177374.5,5461
"21128","ENSMUST00000031490",1269033,28730.5
"21129","ENSMUST00000081560",1051825.5,4392
"21130","ENSMUST00000151698",1140151.5,8676.5
"21131","ENSMUST00000108932",1055407,2172
"21132","ENSMUST00000108030",1108750,14717.5
"21133","ENSMUST00000108229",1156641.5,10016
"21134","ENSMUST00000022634",1172622.5,5942.5
"21135","ENSMUST00000024044",1165814,13800
"21136","ENSMUST00000031474",1270428.5,27203
"21137","ENSMUST00000019517",1093686,12868.5
"21138","ENSMUST00000002756",1061936,5701.5
"21139","ENSMUST00000161211",1064718,7301
"21140","ENSMUST00000095180",1139263,13677
"21141","ENSMUST00000170159",1312040.5,55199
"21142","ENSMUST00000119102",1225547.5,32448.5
"21143","ENSMUST00000065329",1191632,9754
"21144","ENSMUST00000108268",1088112.5,9913.5
"21145","ENSMUST00000112289",1147967.5,14691.5
"21146","ENSMUST00000105387",1078023,12564
"21147","ENSMUST00000164484",1114517.5,6097.5
"21148","ENSMUST00000113321",1071214,3602
"21149","ENSMUST00000101147",1203660.5,30108
"21150","ENSMUST00000108758",1203660.5,30180.5
"21151","ENSMUST00000116245",1130342.5,8676.5
"21152","ENSMUST00000108663",1208553,16805.5
"21153","ENSMUST00000092973",1204167.5,22627
"21154","ENSMUST00000121101",1166843.5,3118.5
"21155","ENSMUST00000041203",1151113.5,16472
"21156","ENSMUST00000095664",1184747.5,28319
"21157","ENSMUST00000099112",1212379.5,33041.5
"21158","ENSMUST00000140908",1050087,4558.5
"21159","ENSMUST00000063977",1085287.5,12577
"21160","ENSMUST00000119954",1302533,42187
"21161","ENSMUST00000097901",1127583,9517.5
"21162","ENSMUST00000030412",1132519.5,9512.5
"21163","ENSMUST00000141588",1052692,1030.5
"21164","ENSMUST00000024107",1074725,5552
"21165","ENSMUST00000177076",1102168,9429.5
"21166","ENSMUST00000092279",1207704,17407.5
"21167","ENSMUST00000031390",1187848,16943.5
"21168","ENSMUST00000163885",1117242.5,5590
"21169","ENSMUST00000148969",1059572,3375
"21170","ENSMUST00000108423",1166175.5,23621
"21171","ENSMUST00000047891",1042345.5,3012
"21172","ENSMUST00000159569",1351462.5,28325
"21173","ENSMUST00000166344",1103223.5,8868
"21174","ENSMUST00000171482",1036806.5,2769.5
"21175","ENSMUST00000107097",1073680.5,8652.5
"21176","ENSMUST00000069503",1108750,13767.5
"21177","ENSMUST00000027532",1124927,12106
"21178","ENSMUST00000075829",1049195,4279
"21179","ENSMUST00000053811",1153250.5,12620
"21180","ENSMUST00000022894",1179496.5,6994.5
"21181","ENSMUST00000091569",1083905,10563.5
"21182","ENSMUST00000111625",1139680,18713.5
"21183","ENSMUST00000109214",1165069,6545
"21184","ENSMUST00000130998",1101157.5,6451.5
"21185","ENSMUST00000045994",1186525.5,12354.5
"21186","ENSMUST00000165808",1312040.5,54444.5
"21187","ENSMUST00000072239",1192147,12479
"21188","ENSMUST00000084966",1148326.5,14879
"21189","ENSMUST00000135988",1109260.5,3218
"21190","ENSMUST00000123176",1204167.5,4034.5
"21191","ENSMUST00000152294",1058645.5,1580
"21192","ENSMUST00000111264",1133915.5,16950.5
"21193","ENSMUST00000093115",1065617.5,7546
"21194","ENSMUST00000167320",1453152.5,79004.5
"21195","ENSMUST00000161598",1062435,5649
"21196","ENSMUST00000003981",1177342,13602.5
"21197","ENSMUST00000040718",1167692,10123
"21198","ENSMUST00000167496",1231950.5,26779
"21199","ENSMUST00000097772",1281712.5,17579.5
"21200","ENSMUST00000133191",1453152.5,78835.5
"21201","ENSMUST00000109741",1259997.5,42660.5
"21202","ENSMUST00000167569",1055476,2449
"21203","ENSMUST00000026881",1049373,5194
"21204","ENSMUST00000108534",1073266.5,4567
"21205","ENSMUST00000164906",1094265.5,6572
"21206","ENSMUST00000002412",1375715.5,34470.5
"21207","ENSMUST00000074572",1050444,2833
"21208","ENSMUST00000163694",1129798.5,15346
"21209","ENSMUST00000034834",1128366,15310.5
"21210","ENSMUST00000073124",1200383.5,17743
"21211","ENSMUST00000021297",1132201,5415.5
"21212","ENSMUST00000024857",1172490,2927.5
