regulation of toll-like receptor 8 signaling pathway (GO:0034159),3,0,0.3,-, < 0.01,7.37E-01
toll-like receptor 8 signaling pathway (GO:0034158),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of toll-like receptor 7 signaling pathway (GO:0034157),6,0,0.61,-, < 0.01,5.43E-01
negative regulation of toll-like receptor 7 signaling pathway (GO:0034156),1,0,0.1,-, < 0.01,9.03E-01
regulation of toll-like receptor 7 signaling pathway (GO:0034155),7,0,0.71,-, < 0.01,4.91E-01
negative regulation of proteoglycan biosynthetic process (GO:1902729),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of growth factor dependent skeletal muscle satellite cell proliferation (GO:1902728),2,0,0.2,-, < 0.01,8.16E-01
toll-like receptor 6 signaling pathway (GO:0034150),1,0,0.1,-, < 0.01,9.03E-01
negative regulation of satellite cell differentiation (GO:1902725),4,0,0.41,-, < 0.01,6.66E-01
naphthalene metabolic process (GO:0018931),2,0,0.2,-, < 0.01,8.16E-01
positive regulation of skeletal muscle satellite cell proliferation (GO:1902724),2,0,0.2,-, < 0.01,8.16E-01
positive regulation of prolactin secretion (GO:1902722),2,0,0.2,-, < 0.01,8.16E-01
nucleobase catabolic process (GO:0046113),6,0,0.61,-, < 0.01,5.43E-01
xanthine biosynthetic process (GO:0046111),1,0,0.1,-, < 0.01,9.03E-01
xanthine metabolic process (GO:0046110),3,0,0.3,-, < 0.01,7.37E-01
negative regulation of toll-like receptor 5 signaling pathway (GO:0034148),1,0,0.1,-, < 0.01,9.03E-01
regulation of toll-like receptor 5 signaling pathway (GO:0034147),1,0,0.1,-, < 0.01,9.03E-01
toll-like receptor 5 signaling pathway (GO:0034146),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of toll-like receptor 4 signaling pathway (GO:0034145),9,0,0.91,-, < 0.01,4.00E-01
positive regulation of toll-like receptor 3 signaling pathway (GO:0034141),7,0,0.71,-, < 0.01,4.91E-01
negative regulation of toll-like receptor 3 signaling pathway (GO:0034140),3,0,0.3,-, < 0.01,7.37E-01
"complement activation, classical pathway (GO:0006958)",33,0,3.35,-, < 0.01,3.48E-02
"complement activation, alternative pathway (GO:0006957)",13,0,1.32,-, < 0.01,2.67E-01
complement activation (GO:0006956),47,0,4.78,-, < 0.01,8.35E-03
uridine metabolic process (GO:0046108),2,0,0.2,-, < 0.01,8.16E-01
thymidine biosynthetic process (GO:0046105),2,0,0.2,-, < 0.01,8.16E-01
thymidine metabolic process (GO:0046104),5,0,0.51,-, < 0.01,6.01E-01
inosine biosynthetic process (GO:0046103),3,0,0.3,-, < 0.01,7.37E-01
hypoxanthine biosynthetic process (GO:0046101),3,0,0.3,-, < 0.01,7.37E-01
negative regulation of antigen processing and presentation of peptide antigen via MHC class I (GO:0002590),2,0,0.2,-, < 0.01,8.16E-01
hypoxanthine metabolic process (GO:0046100),3,0,0.3,-, < 0.01,7.37E-01
regulation of toll-like receptor 3 signaling pathway (GO:0034139),9,0,0.91,-, < 0.01,4.00E-01
fluorene metabolic process (GO:0018917),1,0,0.1,-, < 0.01,9.03E-01
extracellular exosome assembly (GO:0071971),1,0,0.1,-, < 0.01,9.03E-01
benzene metabolic process (GO:0018910),1,0,0.1,-, < 0.01,9.03E-01
induction by virus of host cell-cell fusion (GO:0006948),1,0,0.1,-, < 0.01,9.03E-01
regulation of antigen processing and presentation of peptide antigen via MHC class I (GO:0002589),2,0,0.2,-, < 0.01,8.16E-01
positive regulation of antigen processing and presentation of peptide antigen via MHC class II (GO:0002588),2,0,0.2,-, < 0.01,8.16E-01
negative regulation of antigen processing and presentation of peptide antigen via MHC class II (GO:0002587),2,0,0.2,-, < 0.01,8.16E-01
regulation of antigen processing and presentation of peptide antigen via MHC class II (GO:0002586),4,0,0.41,-, < 0.01,6.66E-01
positive regulation of antigen processing and presentation of peptide antigen (GO:0002585),2,0,0.2,-, < 0.01,8.16E-01
negative regulation of antigen processing and presentation of peptide antigen (GO:0002584),4,0,0.41,-, < 0.01,6.66E-01
regulation of antigen processing and presentation of peptide antigen (GO:0002583),6,0,0.61,-, < 0.01,5.43E-01
positive regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II (GO:0002582),2,0,0.2,-, < 0.01,8.16E-01
negative regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II (GO:0002581),3,0,0.3,-, < 0.01,7.37E-01
regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II (GO:0002580),5,0,0.51,-, < 0.01,6.01E-01
negative regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034128),6,0,0.61,-, < 0.01,5.43E-01
regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034127),7,0,0.71,-, < 0.01,4.91E-01
negative regulation of MyD88-dependent toll-like receptor signaling pathway (GO:0034125),2,0,0.2,-, < 0.01,8.16E-01
regulation of MyD88-dependent toll-like receptor signaling pathway (GO:0034124),4,0,0.41,-, < 0.01,6.66E-01
fungal-type cell wall polysaccharide metabolic process (GO:0071966),1,0,0.1,-, < 0.01,9.03E-01
establishment or maintenance of cell polarity regulating cell shape (GO:0071963),2,0,0.2,-, < 0.01,8.16E-01
positive regulation of erythrocyte aggregation (GO:0034120),1,0,0.1,-, < 0.01,9.03E-01
"mitotic sister chromatid cohesion, centromeric (GO:0071962)",2,0,0.2,-, < 0.01,8.16E-01
negative regulation of cell adhesion involved in substrate-bound cell migration (GO:0006933),3,0,0.3,-, < 0.01,7.37E-01
"substrate-dependent cell migration, cell attachment to substrate (GO:0006931)",2,0,0.2,-, < 0.01,8.16E-01
vitamin E biosynthetic process (GO:0010189),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of cellular defense response (GO:0010186),1,0,0.1,-, < 0.01,9.03E-01
regulation of cellular defense response (GO:0010185),1,0,0.1,-, < 0.01,9.03E-01
basophil chemotaxis (GO:0002575),1,0,0.1,-, < 0.01,9.03E-01
sugar mediated signaling pathway (GO:0010182),3,0,0.3,-, < 0.01,7.37E-01
pro-T cell differentiation (GO:0002572),1,0,0.1,-, < 0.01,9.03E-01
regulation of erythrocyte aggregation (GO:0034118),1,0,0.1,-, < 0.01,9.03E-01
negative regulation of heterotypic cell-cell adhesion (GO:0034115),10,0,1.02,-, < 0.01,3.62E-01
chemokine (C-C motif) ligand 11 production (GO:0071954),2,0,0.2,-, < 0.01,8.16E-01
conversion of methionyl-tRNA to N-formyl-methionyl-tRNA (GO:0071951),1,0,0.1,-, < 0.01,9.03E-01
activation-induced cell death of T cells (GO:0006924),6,0,0.61,-, < 0.01,5.43E-01
somatic diversification of T cell receptor genes (GO:0002568),5,0,0.51,-, < 0.01,6.01E-01
positive regulation of tissue remodeling (GO:0034105),11,0,1.12,-, < 0.01,3.27E-01
protein deubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0071947),5,0,0.51,-, < 0.01,6.01E-01
"phagocytosis, recognition (GO:0006910)",15,0,1.52,-, < 0.01,2.17E-01
wax metabolic process (GO:0010166),3,0,0.3,-, < 0.01,7.37E-01
response to cesium ion (GO:0010164),1,0,0.1,-, < 0.01,9.03E-01
serotonin secretion by platelet (GO:0002554),3,0,0.3,-, < 0.01,7.37E-01
histamine secretion by mast cell (GO:0002553),2,0,0.2,-, < 0.01,8.16E-01
vitamin A import (GO:0071939),1,0,0.1,-, < 0.01,9.03E-01
vitamin A transport (GO:0071938),1,0,0.1,-, < 0.01,9.03E-01
thiamine transmembrane transport (GO:0071934),3,0,0.3,-, < 0.01,7.37E-01
replication fork reversal (GO:0071932),3,0,0.3,-, < 0.01,7.37E-01
positive regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0071931),3,0,0.3,-, < 0.01,7.37E-01
negative regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0071930),3,0,0.3,-, < 0.01,7.37E-01
specification of animal organ position (GO:0010159),3,0,0.3,-, < 0.01,7.37E-01
response to chlorate (GO:0010157),2,0,0.2,-, < 0.01,8.16E-01
chronic inflammatory response (GO:0002544),14,0,1.42,-, < 0.01,2.41E-01
activation of blood coagulation via clotting cascade (GO:0002543),2,0,0.2,-, < 0.01,8.16E-01
Factor XII activation (GO:0002542),2,0,0.2,-, < 0.01,8.16E-01
activation of plasma proteins involved in acute inflammatory response (GO:0002541),1,0,0.1,-, < 0.01,9.03E-01
alpha-tubulin acetylation (GO:0071929),1,0,0.1,-, < 0.01,9.03E-01
endocannabinoid signaling pathway (GO:0071926),3,0,0.3,-, < 0.01,7.37E-01
regulation of cohesin loading (GO:0071922),5,0,0.51,-, < 0.01,6.01E-01
cohesin loading (GO:0071921),1,0,0.1,-, < 0.01,9.03E-01
nitric oxide production involved in inflammatory response (GO:0002537),2,0,0.2,-, < 0.01,8.16E-01
respiratory burst involved in inflammatory response (GO:0002536),1,0,0.1,-, < 0.01,9.03E-01
cytokine production involved in inflammatory response (GO:0002534),4,0,0.41,-, < 0.01,6.66E-01
"farnesyl diphosphate biosynthetic process, mevalonate pathway (GO:0010142)",2,0,0.2,-, < 0.01,8.16E-01
G-quadruplex DNA formation (GO:0071919),1,0,0.1,-, < 0.01,9.03E-01
urea transmembrane transport (GO:0071918),6,0,0.61,-, < 0.01,5.43E-01
synchronous neurotransmitter secretion (GO:0071911),1,0,0.1,-, < 0.01,9.03E-01
determination of liver left/right asymmetry (GO:0071910),6,0,0.61,-, < 0.01,5.43E-01
pyrimidine ribonucleotide salvage (GO:0010138),5,0,0.51,-, < 0.01,6.01E-01
regulation of vascular permeability involved in acute inflammatory response (GO:0002528),4,0,0.41,-, < 0.01,6.66E-01
hypersensitivity (GO:0002524),2,0,0.2,-, < 0.01,8.16E-01
proline catabolic process to glutamate (GO:0010133),3,0,0.3,-, < 0.01,7.37E-01
leukocyte migration involved in immune response (GO:0002522),2,0,0.2,-, < 0.01,8.16E-01
determination of stomach left/right asymmetry (GO:0071909),1,0,0.1,-, < 0.01,9.03E-01
determination of intestine left/right asymmetry (GO:0071908),1,0,0.1,-, < 0.01,9.03E-01
determination of digestive tract left/right asymmetry (GO:0071907),6,0,0.61,-, < 0.01,5.43E-01
negative regulation of myoblast differentiation (GO:0045662),27,0,2.74,-, < 0.01,6.41E-02
positive regulation of neutrophil differentiation (GO:0045660),1,0,0.1,-, < 0.01,9.03E-01
neurofilament bundle assembly (GO:0033693),3,0,0.3,-, < 0.01,7.37E-01
natural killer cell tolerance induction (GO:0002519),3,0,0.3,-, < 0.01,7.37E-01
lymphocyte chemotaxis across high endothelial venule (GO:0002518),1,0,0.1,-, < 0.01,9.03E-01
T cell tolerance induction (GO:0002517),2,0,0.2,-, < 0.01,8.16E-01
phenylacetate catabolic process (GO:0010124),2,0,0.2,-, < 0.01,8.16E-01
B cell tolerance induction (GO:0002514),1,0,0.1,-, < 0.01,9.03E-01
tolerance induction to self antigen (GO:0002513),5,0,0.51,-, < 0.01,6.01E-01
arginine catabolic process to proline via ornithine (GO:0010121),1,0,0.1,-, < 0.01,9.03E-01
negative regulation of neutrophil differentiation (GO:0045659),2,0,0.2,-, < 0.01,8.16E-01
regulation of neutrophil differentiation (GO:0045658),3,0,0.3,-, < 0.01,7.37E-01
negative regulation of monocyte differentiation (GO:0045656),7,0,0.71,-, < 0.01,4.91E-01
negative regulation of osteoblast proliferation (GO:0033689),10,0,1.02,-, < 0.01,3.62E-01
positive regulation of luteinizing hormone secretion (GO:0033686),3,0,0.3,-, < 0.01,7.37E-01
negative regulation of luteinizing hormone secretion (GO:0033685),3,0,0.3,-, < 0.01,7.37E-01
regulation of luteinizing hormone secretion (GO:0033684),6,0,0.61,-, < 0.01,5.43E-01
central tolerance induction to self antigen (GO:0002509),1,0,0.1,-, < 0.01,9.03E-01
central tolerance induction (GO:0002508),2,0,0.2,-, < 0.01,8.16E-01
tolerance induction (GO:0002507),15,0,1.52,-, < 0.01,2.17E-01
peptide antigen assembly with MHC class II protein complex (GO:0002503),4,0,0.41,-, < 0.01,6.66E-01
peptide antigen assembly with MHC class I protein complex (GO:0002502),2,0,0.2,-, < 0.01,8.16E-01
peptide antigen assembly with MHC protein complex (GO:0002501),6,0,0.61,-, < 0.01,5.43E-01
positive regulation of eosinophil differentiation (GO:0045645),2,0,0.2,-, < 0.01,8.16E-01
regulation of eosinophil differentiation (GO:0045643),2,0,0.2,-, < 0.01,8.16E-01
cellular response to iron ion starvation (GO:0010106),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of melanocyte differentiation (GO:0045636),5,0,0.51,-, < 0.01,6.01E-01
regulation of melanocyte differentiation (GO:0045634),6,0,0.61,-, < 0.01,5.43E-01
positive regulation of mechanoreceptor differentiation (GO:0045633),1,0,0.1,-, < 0.01,9.03E-01
regulation of SUMO transferase activity (GO:1903182),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of T-helper 2 cell differentiation (GO:0045630),7,0,0.71,-, < 0.01,4.91E-01
negative regulation by symbiont of host apoptotic process (GO:0033668),10,0,1.02,-, < 0.01,3.62E-01
cerebellar cortex maturation (GO:0021699),3,0,0.3,-, < 0.01,7.37E-01
cerebellar cortex structural organization (GO:0021698),2,0,0.2,-, < 0.01,8.16E-01
cerebellar Purkinje cell layer structural organization (GO:0021693),2,0,0.2,-, < 0.01,8.16E-01
cerebellar Purkinje cell layer maturation (GO:0021691),2,0,0.2,-, < 0.01,8.16E-01
negative regulation of T-helper 2 cell differentiation (GO:0045629),4,0,0.41,-, < 0.01,6.66E-01
regulation of T-helper 2 cell differentiation (GO:0045628),11,0,1.12,-, < 0.01,3.27E-01
positive regulation of T-helper 1 cell differentiation (GO:0045627),6,0,0.61,-, < 0.01,5.43E-01
negative regulation of T-helper 1 cell differentiation (GO:0045626),3,0,0.3,-, < 0.01,7.37E-01
regulation of T-helper 1 cell differentiation (GO:0045625),10,0,1.02,-, < 0.01,3.62E-01
cerebellar molecular layer formation (GO:0021688),1,0,0.1,-, < 0.01,9.03E-01
cerebellar molecular layer morphogenesis (GO:0021687),2,0,0.2,-, < 0.01,8.16E-01
cerebellar granular layer maturation (GO:0021686),1,0,0.1,-, < 0.01,9.03E-01
cerebellar granular layer structural organization (GO:0021685),1,0,0.1,-, < 0.01,9.03E-01
nerve maturation (GO:0021682),1,0,0.1,-, < 0.01,9.03E-01
galactolipid catabolic process (GO:0019376),4,0,0.41,-, < 0.01,6.66E-01
negative regulation of keratinocyte differentiation (GO:0045617),7,0,0.71,-, < 0.01,4.91E-01
response to polycyclic arene (GO:1903165),1,0,0.1,-, < 0.01,9.03E-01
cyclooxygenase pathway (GO:0019371),11,0,1.12,-, < 0.01,3.27E-01
cerebellar molecular layer development (GO:0021679),3,0,0.3,-, < 0.01,7.37E-01
third ventricle development (GO:0021678),5,0,0.51,-, < 0.01,6.01E-01
lysobisphosphatidic acid metabolic process (GO:2001311),2,0,0.2,-, < 0.01,8.16E-01
pyridine nucleotide salvage (GO:0019365),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of inner ear auditory receptor cell differentiation (GO:0045609),1,0,0.1,-, < 0.01,9.03E-01
pyridine nucleotide catabolic process (GO:0019364),2,0,0.2,-, < 0.01,8.16E-01
pyridine nucleotide biosynthetic process (GO:0019363),28,0,2.85,-, < 0.01,5.79E-02
pyridine nucleotide metabolic process (GO:0019362),30,0,3.05,-, < 0.01,4.72E-02
positive regulation of endothelial cell differentiation (GO:0045603),10,0,1.02,-, < 0.01,3.62E-01
negative regulation of endothelial cell differentiation (GO:0045602),9,0,0.91,-, < 0.01,4.00E-01
regulation of endothelial cell differentiation (GO:0045601),34,0,3.46,-, < 0.01,3.14E-02
negative regulation of cell-cell adhesion mediated by integrin (GO:0033633),1,0,0.1,-, < 0.01,9.03E-01
lipoxin B4 biosynthetic process (GO:2001306),1,0,0.1,-, < 0.01,9.03E-01
lipoxin B4 metabolic process (GO:2001304),1,0,0.1,-, < 0.01,9.03E-01
rhombomere 5 formation (GO:0021666),1,0,0.1,-, < 0.01,9.03E-01
lipoxin A4 biosynthetic process (GO:2001303),3,0,0.3,-, < 0.01,7.37E-01
rhombomere 5 structural organization (GO:0021665),1,0,0.1,-, < 0.01,9.03E-01
lipoxin A4 metabolic process (GO:2001302),4,0,0.41,-, < 0.01,6.66E-01
rhombomere 5 morphogenesis (GO:0021664),1,0,0.1,-, < 0.01,9.03E-01
nicotinamide nucleotide biosynthetic process (GO:0019359),28,0,2.85,-, < 0.01,5.79E-02
rhombomere 3 formation (GO:0021660),1,0,0.1,-, < 0.01,9.03E-01
negative regulation of autophagy of mitochondrion (GO:1903147),9,0,0.91,-, < 0.01,4.00E-01
positive regulation of establishment of endothelial barrier (GO:1903142),6,0,0.61,-, < 0.01,5.43E-01
posterior compartment specification (GO:0007388),1,0,0.1,-, < 0.01,9.03E-01
negative regulation of establishment of endothelial barrier (GO:1903141),2,0,0.2,-, < 0.01,8.16E-01
anterior compartment pattern formation (GO:0007387),1,0,0.1,-, < 0.01,9.03E-01
regulation of establishment of endothelial barrier (GO:1903140),16,0,1.63,-, < 0.01,1.96E-01
compartment pattern specification (GO:0007386),5,0,0.51,-, < 0.01,6.01E-01
positive regulation of integrin activation by cell surface receptor linked signal transduction (GO:0033626),2,0,0.2,-, < 0.01,8.16E-01
rhombomere 3 structural organization (GO:0021659),1,0,0.1,-, < 0.01,9.03E-01
rhombomere 3 morphogenesis (GO:0021658),2,0,0.2,-, < 0.01,8.16E-01
membrane protein proteolysis (GO:0033619),38,0,3.86,-, < 0.01,2.09E-02
mitochondrial proton-transporting ATP synthase complex assembly (GO:0033615),5,0,0.51,-, < 0.01,6.01E-01
vestibulocochlear nerve structural organization (GO:0021649),2,0,0.2,-, < 0.01,8.16E-01
vagus nerve morphogenesis (GO:0021644),2,0,0.2,-, < 0.01,8.16E-01
trochlear nerve formation (GO:0021642),1,0,0.1,-, < 0.01,9.03E-01
phenol-containing compound catabolic process (GO:0019336),9,0,0.91,-, < 0.01,4.00E-01
response to cell cycle checkpoint signaling (GO:0072396),5,0,0.51,-, < 0.01,6.01E-01
detection of stimulus involved in cell cycle checkpoint (GO:0072394),1,0,0.1,-, < 0.01,9.03E-01
microtubule anchoring at microtubule organizing center (GO:0072393),11,0,1.12,-, < 0.01,3.27E-01
negative regulation of centriole-centriole cohesion (GO:1903126),1,0,0.1,-, < 0.01,9.03E-01
negative regulation of thioredoxin peroxidase activity by peptidyl-threonine phosphorylation (GO:1903125),1,0,0.1,-, < 0.01,9.03E-01
negative regulation of thioredoxin peroxidase activity (GO:1903124),1,0,0.1,-, < 0.01,9.03E-01
regulation of thioredoxin peroxidase activity (GO:1903123),1,0,0.1,-, < 0.01,9.03E-01
chemokine receptor transport within lipid bilayer (GO:0033606),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of catecholamine secretion (GO:0033605),14,0,1.42,-, < 0.01,2.41E-01
positive regulation of dopamine secretion (GO:0033603),7,0,0.71,-, < 0.01,4.91E-01
negative regulation of dopamine secretion (GO:0033602),4,0,0.41,-, < 0.01,6.66E-01
negative regulation of mammary gland epithelial cell proliferation (GO:0033600),4,0,0.41,-, < 0.01,6.66E-01
trochlear nerve morphogenesis (GO:0021639),1,0,0.1,-, < 0.01,9.03E-01
optic nerve structural organization (GO:0021633),1,0,0.1,-, < 0.01,9.03E-01
flavin adenine dinucleotide catabolic process (GO:0072389),1,0,0.1,-, < 0.01,9.03E-01
optic nerve morphogenesis (GO:0021631),5,0,0.51,-, < 0.01,6.01E-01
flavin adenine dinucleotide biosynthetic process (GO:0072388),1,0,0.1,-, < 0.01,9.03E-01
flavin adenine dinucleotide metabolic process (GO:0072387),2,0,0.2,-, < 0.01,8.16E-01
minus-end-directed organelle transport along microtubule (GO:0072385),5,0,0.51,-, < 0.01,6.01E-01
urate homeostasis (GO:1903118),1,0,0.1,-, < 0.01,9.03E-01
pentose catabolic process (GO:0019323),4,0,0.41,-, < 0.01,6.66E-01
positive regulation of actin filament-based movement (GO:1903116),1,0,0.1,-, < 0.01,9.03E-01
minus-end-directed vesicle transport along microtubule (GO:0072382),1,0,0.1,-, < 0.01,9.03E-01
